id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.806077751097554,10.826942029748901,59.78688694933501,10.871919359909018,0,932,WALKING,922,4
2,60.138718314981595,11.209249336109897,60.15151218282329,11.366669991670308,0,983,WALKING,975,9
3,60.15151218282329,11.456624651990541,59.71012374228485,11.557823644850806,0,560,WALKING,552,50
4,60.221878455952606,11.175516338489809,60.27305392731938,11.299203996430132,0,932,WALKING,926,9
5,60.157909116744136,11.040584348009459,60.17070298458583,11.119294675789662,0,958,WALKING,928,5
6,59.870047090306024,10.961874020229253,60.330626332607004,11.063073013089516,0,980,WALKING,952,52
7,59.870047090306024,10.973118352769282,60.08754284361482,10.961874020229253,0,857,WALKING,834,25
8,60.119527513219055,11.299203996430132,60.33702326652785,11.18676067102984,0,1017,WALKING,1002,25
9,59.64615440307638,11.051828680549487,59.74850534580993,11.15302767340975,0,1072,WALKING,1061,13
10,59.75490227973078,10.65827704164846,59.73571147796824,11.524090647230718,0,1295,WALKING,1277,49
11,59.88284095814772,11.748977298031305,59.81887161893925,11.299203996430132,0,899,WALKING,890,27
12,60.17070298458583,11.51284631469069,59.83166548678094,10.928141022609164,0,1297,WALKING,1294,50
13,60.0299704383272,10.995607017849341,60.13232138106075,11.748977298031305,0,925,WALKING,917,44
14,60.42658034141971,10.950629687689224,60.39459567181547,11.198005003569868,0,895,WALKING,876,15
15,60.0171765704855,11.366669991670308,59.99798576872296,11.4791133170706,0,1035,WALKING,1021,7
16,60.21548152203176,11.254226666270014,60.25386312555684,11.321692661510191,0,1269,WALKING,1244,6
17,59.908428693831105,11.535334979770747,59.97879496696042,11.434135986910483,0,757,WALKING,733,10
18,60.52893128415326,11.501601982150659,60.06835204185228,11.15302767340975,0,1047,WALKING,1037,55
19,60.496946614549024,11.00685135038937,60.477755812786484,11.119294675789662,0,913,WALKING,912,7
20,59.94041336343534,11.141783340869722,60.17070298458583,11.299203996430132,0,1207,WALKING,1187,28
21,60.00438270264381,11.085561678169574,60.1259244471399,11.287959663890103,0,1129,WALKING,1117,18
22,60.06835204185228,11.141783340869722,60.02357350440635,11.681511302791128,0,916,WALKING,889,31
23,59.56939119602622,10.635788376568403,59.4990249228969,10.86067502736899,0,835,WALKING,823,15
24,59.94041336343534,11.760221630571333,60.38180180397378,11.355425659130278,0,816,WALKING,794,54
25,60.48415274670733,11.119294675789662,60.432977275340555,11.355425659130278,0,949,WALKING,936,15
26,60.20908458811091,11.15302767340975,59.99798576872296,11.108050343249634,0,853,WALKING,828,24
27,59.844459354622636,11.141783340869722,59.953207231277034,10.98436268530931,0,924,WALKING,916,15
28,59.65255133699723,10.624544044028374,59.511818790738594,10.714498704348607,0,1002,WALKING,1000,17
29,60.31783246476531,11.130539008329691,60.36261100221124,11.321692661510191,0,946,WALKING,925,12
30,59.83806242070179,11.198005003569868,59.908428693831105,10.961874020229253,0,994,WALKING,986,16
31,60.138718314981595,11.063073013089516,60.183496852427524,11.175516338489809,0,901,WALKING,892,8
32,60.42018340749886,10.928141022609164,60.39459567181547,11.040584348009459,0,493,WALKING,479,7
33,60.37540487005293,11.096806010709605,60.010779636564656,10.950629687689224,0,940,WALKING,918,42
34,60.31143553084446,11.445380319450512,60.40099260573632,11.400402989290395,0,867,WALKING,846,11
35,60.04916124008974,10.83818636228893,59.94041336343534,10.770720367048755,0,944,WALKING,935,13
36,60.27305392731938,11.220493668649926,60.26026005947769,11.175516338489809,0,408,WALKING,401,3
37,59.88284095814772,10.995607017849341,59.889237892068564,11.074317345629545,0,1093,WALKING,1066,5
38,59.51821572465944,10.602055378948315,59.575788129947064,10.568322381328226,0,852,WALKING,841,7
39,59.94681029735619,10.98436268530931,59.87644402422687,11.040584348009459,0,901,WALKING,884,9
40,60.266656993398534,11.265470998810043,60.25386312555684,10.950629687689224,0,523,WALKING,496,18
41,60.010779636564656,11.411647321830426,59.991588834802116,11.445380319450512,0,1014,WALKING,990,3
42,60.10673364537736,10.98436268530931,60.24106925771515,11.175516338489809,0,840,WALKING,836,19
43,60.37540487005293,11.321692661510191,59.89563482598941,11.254226666270014,0,1031,WALKING,1025,54
44,60.17070298458583,11.00685135038937,60.17070298458583,10.894408024989076,0,1299,WALKING,1276,7
45,60.02357350440635,11.231738001189957,60.29224472908192,11.018095682929399,0,1013,WALKING,995,33
46,59.8124746850184,10.781964699588784,59.79328388325586,10.635788376568403,0,905,WALKING,893,9
47,60.17070298458583,11.130539008329691,60.100336711456514,11.130539008329691,0,1036,WALKING,1029,8
48,59.6077727995513,11.209249336109897,60.16430605066498,10.995607017849341,0,985,WALKING,964,64
49,60.56731288767834,11.33293699405022,59.94681029735619,11.31044832897016,0,882,WALKING,864,70
50,59.953207231277034,11.467868984530572,59.99798576872296,11.456624651990541,0,929,WALKING,908,6
51,59.722917610126544,11.377914324210337,60.0171765704855,11.265470998810043,0,1002,WALKING,976,34
52,60.413786473578014,11.040584348009459,60.40099260573632,10.995607017849341,0,915,WALKING,889,3
53,60.305038596923616,11.220493668649926,60.37540487005293,11.209249336109897,0,942,WALKING,912,8
54,60.39459567181547,11.040584348009459,60.36261100221124,11.434135986910483,0,785,WALKING,770,22
55,59.88284095814772,11.242982333729985,59.94681029735619,11.242982333729985,0,998,WALKING,987,8
56,60.157909116744136,11.647778305171041,60.036367372248044,11.715244300411216,0,893,WALKING,870,15
57,59.98519190088127,10.736987369428666,60.202687654190065,11.434135986910483,0,916,WALKING,902,46
58,60.04276430616889,10.973118352769282,59.972398033039575,10.928141022609164,0,944,WALKING,935,9
59,59.825268552860095,10.635788376568403,59.78688694933501,10.692010039268549,0,1059,WALKING,1030,6
60,60.06835204185228,11.434135986910483,60.04276430616889,11.400402989290395,0,834,WALKING,808,4
61,59.6077727995513,10.568322381328226,59.614169733472146,10.635788376568403,0,1135,WALKING,1120,4
62,60.26026005947769,11.670266970251099,59.83806242070179,11.276715331350074,0,924,WALKING,914,52
63,59.89563482598941,11.625289640090982,59.98519190088127,11.98510828137192,0,974,WALKING,951,23
64,60.25386312555684,11.175516338489809,60.285847795161075,11.220493668649926,0,928,WALKING,911,5
65,59.85725322246433,10.545833716248168,59.86365015638518,10.68076570672852,0,1033,WALKING,1012,8
66,59.43505558368843,10.781964699588784,59.51821572465944,10.826942029748901,0,965,WALKING,948,10
67,60.27945086124023,11.15302767340975,60.09393977753567,11.220493668649926,0,1055,WALKING,1051,21
68,59.972398033039575,11.051828680549487,59.88284095814772,10.647032709108432,0,841,WALKING,825,25
69,60.32422939868616,11.029340015469428,60.17070298458583,10.961874020229253,0,853,WALKING,842,18
70,59.81887161893925,10.51210071862808,59.722917610126544,10.388413060687757,0,834,WALKING,814,13
71,60.37540487005293,11.366669991670308,59.95960416519788,11.557823644850806,0,939,WALKING,928,48
72,59.991588834802116,11.198005003569868,60.50334354846987,10.995607017849341,0,897,WALKING,881,58
73,60.100336711456514,11.040584348009459,60.06195510793143,11.040584348009459,0,959,WALKING,936,5
74,60.37540487005293,11.344181326590249,60.413786473578014,11.108050343249634,0,1107,WALKING,1100,14
75,60.02357350440635,10.65827704164846,59.91482562775195,11.108050343249634,0,917,WALKING,904,28
76,59.972398033039575,11.074317345629545,59.889237892068564,11.141783340869722,0,1062,WALKING,1047,10
77,59.99798576872296,11.029340015469428,60.369007936132085,11.569067977390835,0,514,WALKING,493,51
78,60.17709991850668,11.198005003569868,60.06195510793143,11.16427200594978,0,923,WALKING,896,13
79,59.56939119602622,10.500856386088051,59.55659732818452,10.455879055927934,0,839,WALKING,816,3
80,60.35621406829039,11.31044832897016,60.388198737894626,11.4791133170706,0,1237,WALKING,1210,10
81,59.9212225616728,11.501601982150659,60.04276430616889,11.254226666270014,0,756,WALKING,736,20
82,60.04276430616889,11.546579312310776,60.516137416311565,10.939385355149193,0,1079,WALKING,1059,63
83,59.94681029735619,11.130539008329691,59.927619495593646,11.085561678169574,0,842,WALKING,814,4
84,59.53740652642198,10.65827704164846,59.614169733472146,10.736987369428666,0,620,WALKING,601,10
85,59.71012374228485,11.524090647230718,59.703726808364,11.580312309930864,0,430,WALKING,427,4
86,60.349817134369545,11.400402989290395,60.40738953965717,11.231738001189957,0,1022,WALKING,1002,12
87,60.04276430616889,11.411647321830426,59.953207231277034,10.916896690069136,0,1013,WALKING,999,30
88,59.972398033039575,11.501601982150659,60.35621406829039,11.130539008329691,0,1231,WALKING,1229,48
89,59.703726808364,10.635788376568403,59.870047090306024,11.4791133170706,0,826,WALKING,817,51
90,59.89563482598941,11.422891654370455,59.63336053523469,10.613299711488343,0,955,WALKING,930,54
91,60.221878455952606,11.31044832897016,60.20908458811091,11.422891654370455,0,925,WALKING,902,7
92,60.40099260573632,10.781964699588784,60.369007936132085,11.220493668649926,0,593,WALKING,587,25
93,59.56299426210537,10.399657393227788,59.87644402422687,11.130539008329691,0,1039,WALKING,1016,54
94,59.6077727995513,10.635788376568403,59.972398033039575,11.108050343249634,0,848,WALKING,835,49
95,60.055558174010585,11.220493668649926,59.54380346034283,10.590811046408286,0,1015,WALKING,1013,67
96,60.305038596923616,11.175516338489809,60.38180180397378,10.905652357529107,0,931,WALKING,912,18
97,60.1259244471399,11.198005003569868,60.09393977753567,11.231738001189957,0,931,WALKING,918,5
98,60.24106925771515,11.119294675789662,60.00438270264381,11.175516338489809,0,920,WALKING,913,27
99,59.73571147796824,10.736987369428666,59.68453600660146,10.781964699588784,0,965,WALKING,946,7
100,59.96600109911873,10.961874020229253,60.04916124008974,11.344181326590249,0,1118,WALKING,1098,24
101,59.511818790738594,10.905652357529107,59.594978931709605,10.939385355149193,0,667,WALKING,648,10
102,60.100336711456514,10.568322381328226,60.02357350440635,10.545833716248168,0,617,WALKING,600,9
103,60.0171765704855,11.422891654370455,59.94041336343534,11.074317345629545,0,927,WALKING,903,22
104,60.119527513219055,11.591556642470893,60.13232138106075,11.49035764961063,0,835,WALKING,813,6
105,60.1259244471399,11.108050343249634,59.97879496696042,10.759476034508724,0,936,WALKING,911,26
106,59.83806242070179,11.029340015469428,59.825268552860095,10.53458938370814,0,913,WALKING,894,28
107,60.432977275340555,11.085561678169574,60.42018340749886,11.029340015469428,0,845,WALKING,827,4
108,60.06835204185228,11.670266970251099,59.927619495593646,10.849430694828959,0,934,WALKING,904,49
109,59.91482562775195,10.98436268530931,60.18989378634837,11.16427200594978,0,1054,WALKING,1052,33
110,59.58858199778876,10.714498704348607,60.055558174010585,11.389158656750366,0,943,WALKING,921,65
111,60.40738953965717,11.467868984530572,60.25386312555684,11.18676067102984,0,591,WALKING,584,24
112,60.04276430616889,10.905652357529107,60.08754284361482,11.108050343249634,0,959,WALKING,956,13
113,60.31143553084446,10.849430694828959,59.927619495593646,10.916896690069136,0,963,WALKING,938,43
114,59.88284095814772,11.321692661510191,59.81887161893925,10.602055378948315,0,848,WALKING,839,41
115,59.95960416519788,10.478367721007992,60.20908458811091,11.389158656750366,0,1017,WALKING,1002,58
116,60.42018340749886,11.355425659130278,60.38180180397378,11.389158656750366,0,926,WALKING,914,5
117,60.40738953965717,11.175516338489809,60.06195510793143,11.085561678169574,0,924,WALKING,894,39
118,59.511818790738594,10.602055378948315,59.56939119602622,11.49035764961063,0,1286,WALKING,1267,51
119,59.780490015414166,11.287959663890103,59.81887161893925,11.040584348009459,0,907,WALKING,899,15
120,59.85085628854348,10.399657393227788,59.63975746915553,10.3659243956077,0,898,WALKING,885,24
121,60.04276430616889,10.748231701968695,59.908428693831105,10.725743036888638,0,823,WALKING,809,15
122,60.00438270264381,11.344181326590249,59.54380346034283,10.545833716248168,0,958,WALKING,956,68
123,59.63975746915553,10.692010039268549,59.67174213875977,10.523345051168109,0,873,WALKING,861,11
124,60.08754284361482,11.085561678169574,60.02357350440635,11.018095682929399,0,1151,WALKING,1132,9
125,59.658948270918074,11.15302767340975,60.17709991850668,11.569067977390835,0,1102,WALKING,1091,63
126,60.10673364537736,11.085561678169574,60.08114590969397,11.141783340869722,0,764,WALKING,760,5
127,60.0299704383272,11.377914324210337,59.83166548678094,10.65827704164846,0,1240,WALKING,1222,46
128,60.349817134369545,11.209249336109897,60.02357350440635,11.16427200594978,0,888,WALKING,878,37
129,60.06195510793143,11.782710295651393,60.036367372248044,11.681511302791128,0,1064,WALKING,1037,7
130,59.81887161893925,10.781964699588784,59.77409308149332,10.748231701968695,0,819,WALKING,814,6
131,60.010779636564656,10.781964699588784,60.06195510793143,10.928141022609164,0,516,WALKING,507,10
132,60.04276430616889,11.085561678169574,59.806077751097554,10.692010039268549,0,902,WALKING,881,35
133,59.678139072680615,11.209249336109897,60.22827538987345,11.670266970251099,0,866,WALKING,860,67
134,60.18989378634837,10.950629687689224,60.24106925771515,11.096806010709605,0,550,WALKING,526,10
135,59.658948270918074,10.455879055927934,59.56939119602622,10.83818636228893,0,949,WALKING,947,24
136,59.81887161893925,11.51284631469069,60.074748975773126,11.299203996430132,0,1010,WALKING,1009,31
137,59.908428693831105,10.34343573052764,60.0171765704855,10.242236737667376,0,996,WALKING,992,14
138,60.42658034141971,11.085561678169574,60.50334354846987,11.108050343249634,0,653,WALKING,648,9
139,60.202687654190065,11.366669991670308,60.13232138106075,11.411647321830426,0,964,WALKING,959,9
140,59.722917610126544,10.602055378948315,59.73571147796824,10.849430694828959,0,1168,WALKING,1159,14
141,60.02357350440635,10.433390390847874,59.93401642951449,10.422146058307845,0,1051,WALKING,1028,10
142,60.50334354846987,10.995607017849341,60.44577114318225,10.995607017849341,0,1132,WALKING,1110,7
143,59.678139072680615,11.535334979770747,59.73571147796824,11.65902263771107,0,992,WALKING,970,10
144,59.99798576872296,10.557078048788197,59.85725322246433,10.53458938370814,0,993,WALKING,981,16
145,60.00438270264381,11.681511302791128,59.8124746850184,11.051828680549487,0,967,WALKING,950,42
146,59.780490015414166,10.714498704348607,59.780490015414166,10.826942029748901,0,957,WALKING,948,7
147,60.08754284361482,10.804453364668841,60.04916124008974,10.826942029748901,0,847,WALKING,817,5
148,60.0171765704855,11.287959663890103,59.69093294052231,11.872664955971626,0,1125,WALKING,1117,49
149,59.67174213875977,10.804453364668841,59.722917610126544,10.557078048788197,0,751,WALKING,739,16
150,59.83806242070179,11.625289640090982,59.9212225616728,11.524090647230718,0,1084,WALKING,1063,11
151,59.94681029735619,11.141783340869722,60.02357350440635,11.242982333729985,0,998,WALKING,974,11
152,60.08114590969397,11.467868984530572,60.16430605066498,11.580312309930864,0,597,WALKING,596,12
153,59.889237892068564,10.973118352769282,59.94041336343534,11.16427200594978,0,414,WALKING,400,13
154,60.0299704383272,11.299203996430132,60.100336711456514,11.18676067102984,0,1085,WALKING,1056,11
155,59.71012374228485,11.546579312310776,59.86365015638518,11.366669991670308,0,1015,WALKING,986,20
156,59.594978931709605,10.590811046408286,59.6077727995513,10.579566713868257,0,833,WALKING,821,2
157,60.477755812786484,11.198005003569868,60.2346723237943,11.287959663890103,0,956,WALKING,932,28
158,60.11313057929821,11.33293699405022,60.0299704383272,11.15302767340975,0,875,WALKING,851,14
159,59.83806242070179,11.108050343249634,59.76769614757247,11.029340015469428,0,699,WALKING,678,9
160,60.413786473578014,11.198005003569868,60.39459567181547,11.467868984530572,0,877,WALKING,875,15
161,59.95960416519788,10.973118352769282,60.27945086124023,10.894408024989076,0,894,WALKING,875,36
162,59.64615440307638,10.804453364668841,59.95960416519788,11.872664955971626,0,883,WALKING,875,70
163,60.46496194494479,11.040584348009459,60.119527513219055,11.377914324210337,0,1256,WALKING,1251,43
164,59.991588834802116,11.108050343249634,59.99798576872296,11.051828680549487,0,883,WALKING,874,4
165,59.953207231277034,11.501601982150659,60.02357350440635,11.782710295651393,0,993,WALKING,983,18
166,60.10673364537736,11.175516338489809,60.119527513219055,11.141783340869722,0,1154,WALKING,1151,3
167,60.202687654190065,11.299203996430132,60.388198737894626,11.209249336109897,0,944,WALKING,919,22
168,60.10673364537736,11.242982333729985,60.157909116744136,11.321692661510191,0,888,WALKING,886,8
169,60.413786473578014,10.916896690069136,60.42018340749886,11.220493668649926,0,966,WALKING,936,17
170,59.825268552860095,11.614045307550953,59.825268552860095,10.714498704348607,0,812,WALKING,787,51
171,60.388198737894626,11.18676067102984,60.32422939868616,11.366669991670308,0,904,WALKING,902,13
172,59.66534520483892,11.287959663890103,59.54380346034283,11.063073013089516,0,1039,WALKING,1031,19
173,60.04276430616889,11.940130951211803,59.991588834802116,11.726488632951245,0,898,WALKING,871,14
174,59.85725322246433,11.242982333729985,59.64615440307638,11.209249336109897,0,893,WALKING,866,24
175,59.63336053523469,10.624544044028374,60.010779636564656,10.65827704164846,0,1018,WALKING,1001,43
176,59.98519190088127,11.141783340869722,59.870047090306024,10.961874020229253,0,460,WALKING,443,17
177,59.953207231277034,11.33293699405022,59.96600109911873,11.434135986910483,0,956,WALKING,948,6
178,59.66534520483892,10.804453364668841,59.94681029735619,10.781964699588784,0,966,WALKING,945,32
179,60.04916124008974,11.355425659130278,60.452168077103096,11.16427200594978,0,1005,WALKING,999,47
180,59.94681029735619,10.939385355149193,59.658948270918074,10.916896690069136,0,404,WALKING,382,33
181,60.02357350440635,11.051828680549487,59.722917610126544,11.726488632951245,0,912,WALKING,902,51
182,59.91482562775195,10.995607017849341,59.953207231277034,11.389158656750366,0,997,WALKING,996,23
183,60.29224472908192,11.703999967871187,60.24746619163599,11.703999967871187,0,959,WALKING,939,5
184,60.09393977753567,10.98436268530931,59.86365015638518,11.051828680549487,0,1002,WALKING,990,26
185,60.24106925771515,11.726488632951245,60.2346723237943,11.366669991670308,0,365,WALKING,0,20
186,59.46064331937182,10.692010039268549,59.9212225616728,10.714498704348607,0,943,WALKING,929,52
187,59.870047090306024,11.15302767340975,60.477755812786484,10.928141022609164,0,858,WALKING,845,69
188,59.86365015638518,11.33293699405022,60.119527513219055,11.040584348009459,0,1047,WALKING,1040,33
189,60.157909116744136,11.198005003569868,60.119527513219055,11.108050343249634,0,935,WALKING,926,7
190,60.44577114318225,11.18676067102984,60.477755812786484,11.198005003569868,0,1209,WALKING,1205,4
191,60.477755812786484,11.18676067102984,60.2346723237943,11.602800975010924,0,1261,WALKING,1238,36
192,59.89563482598941,10.422146058307845,60.010779636564656,11.400402989290395,0,988,WALKING,986,56
193,60.0299704383272,10.590811046408286,59.95960416519788,10.51210071862808,0,828,WALKING,820,9
194,60.010779636564656,10.51210071862808,59.594978931709605,10.635788376568403,0,1081,WALKING,1053,47
195,60.09393977753567,11.198005003569868,60.202687654190065,11.51284631469069,0,1145,WALKING,1121,22
196,60.11313057929821,10.894408024989076,60.14511524890244,11.422891654370455,0,981,WALKING,968,30
197,60.00438270264381,11.085561678169574,60.18989378634837,11.501601982150659,0,967,WALKING,958,31
198,59.972398033039575,11.141783340869722,59.95960416519788,11.018095682929399,0,963,WALKING,935,8
199,60.119527513219055,10.995607017849341,60.04916124008974,11.029340015469428,0,956,WALKING,940,9
200,60.09393977753567,11.400402989290395,60.02357350440635,11.231738001189957,0,519,WALKING,516,13
201,59.85725322246433,10.781964699588784,60.29864166300277,11.051828680549487,0,1003,WALKING,979,52
202,60.330626332607004,11.49035764961063,60.0171765704855,11.254226666270014,0,1120,WALKING,1102,38
203,60.24106925771515,11.254226666270014,59.697329874443156,11.467868984530572,0,1106,WALKING,1086,62
204,60.17709991850668,11.287959663890103,60.010779636564656,11.445380319450512,0,912,WALKING,886,21
205,59.63336053523469,10.66952137418849,59.65255133699723,11.108050343249634,0,1031,WALKING,1016,25
206,60.50974048239072,11.063073013089516,60.010779636564656,10.849430694828959,0,897,WALKING,877,57
207,60.1259244471399,11.411647321830426,59.844459354622636,11.16427200594978,0,1119,WALKING,1109,35
208,60.15151218282329,11.040584348009459,60.202687654190065,11.096806010709605,0,729,WALKING,709,7
209,60.202687654190065,11.49035764961063,60.32422939868616,11.377914324210337,0,1064,WALKING,1050,15
210,60.036367372248044,11.344181326590249,60.02357350440635,11.355425659130278,0,1056,WALKING,1038,2
211,59.83806242070179,10.725743036888638,59.97879496696042,10.388413060687757,0,638,WALKING,622,25
212,59.93401642951449,11.15302767340975,59.908428693831105,10.68076570672852,0,543,WALKING,522,27
213,60.19629072026922,11.467868984530572,60.138718314981595,11.422891654370455,0,938,WALKING,930,7
214,59.74850534580993,11.108050343249634,59.69093294052231,11.175516338489809,0,984,WALKING,977,8
215,60.49054968062818,11.029340015469428,60.46496194494479,11.220493668649926,0,877,WALKING,869,11
216,60.24746619163599,11.141783340869722,60.33702326652785,11.18676067102984,0,952,WALKING,943,11
217,60.266656993398534,11.591556642470893,60.285847795161075,11.524090647230718,0,1059,WALKING,1057,5
218,59.806077751097554,11.703999967871187,59.88284095814772,11.287959663890103,0,1020,WALKING,993,25
219,59.614169733472146,10.703254371808578,59.7165206762057,11.051828680549487,0,1099,WALKING,1069,23
220,60.08114590969397,11.074317345629545,60.055558174010585,11.16427200594978,0,1376,WALKING,1361,6
221,60.452168077103096,11.242982333729985,60.10673364537736,11.434135986910483,0,531,WALKING,522,40
222,60.3434202004487,11.018095682929399,60.432977275340555,11.074317345629545,0,898,WALKING,897,11
223,59.870047090306024,10.3659243956077,59.88284095814772,10.174770742427201,0,872,WALKING,862,11
224,60.349817134369545,10.916896690069136,60.330626332607004,11.074317345629545,0,940,WALKING,913,9
225,59.7165206762057,11.029340015469428,59.697329874443156,10.98436268530931,0,961,WALKING,960,4
226,60.50974048239072,11.119294675789662,60.388198737894626,11.276715331350074,0,953,WALKING,944,17
227,60.010779636564656,11.467868984530572,59.62056666739299,10.613299711488343,0,1053,WALKING,1023,65
228,59.91482562775195,10.624544044028374,59.89563482598941,10.793209032128813,0,498,WALKING,479,10
229,59.98519190088127,11.299203996430132,59.594978931709605,10.939385355149193,0,1006,WALKING,1000,48
230,60.50334354846987,11.00685135038937,59.91482562775195,11.344181326590249,0,962,WALKING,946,69
231,59.87644402422687,10.793209032128813,60.1259244471399,11.108050343249634,0,1017,WALKING,1015,33
232,60.5481220859158,11.33293699405022,60.27305392731938,11.422891654370455,0,962,WALKING,934,31
233,59.927619495593646,11.557823644850806,59.889237892068564,11.321692661510191,0,1007,WALKING,992,14
234,59.48623105505521,10.725743036888638,59.806077751097554,10.905652357529107,0,1149,WALKING,1124,37
235,59.972398033039575,11.175516338489809,59.74850534580993,11.467868984530572,0,870,WALKING,852,30
236,60.56731288767834,11.040584348009459,60.48415274670733,11.00685135038937,0,800,WALKING,783,10
237,59.300719971350645,10.624544044028374,59.74850534580993,10.939385355149193,0,937,WALKING,923,53
238,59.75490227973078,10.883163692449047,59.780490015414166,10.939385355149193,0,960,WALKING,959,5
239,59.53740652642198,10.83818636228893,59.511818790738594,10.523345051168109,0,879,WALKING,870,18
240,60.26026005947769,11.18676067102984,60.24746619163599,11.085561678169574,0,940,WALKING,935,6
241,60.183496852427524,11.040584348009459,60.22827538987345,11.242982333729985,0,1035,WALKING,1018,13
242,60.14511524890244,11.209249336109897,60.119527513219055,11.198005003569868,0,1093,WALKING,1080,3
243,60.36261100221124,11.231738001189957,59.95960416519788,11.040584348009459,0,972,WALKING,944,47
244,60.08114590969397,11.209249336109897,59.95960416519788,11.254226666270014,0,938,WALKING,933,14
245,59.50542185681775,10.703254371808578,59.63975746915553,10.66952137418849,0,912,WALKING,904,16
246,60.08114590969397,11.220493668649926,59.492627988976054,10.928141022609164,0,921,WALKING,917,68
247,60.02357350440635,10.916896690069136,59.95960416519788,11.377914324210337,0,1025,WALKING,1007,27
248,60.00438270264381,12.14252893693233,59.89563482598941,11.98510828137192,0,951,WALKING,935,15
249,60.08754284361482,11.715244300411216,60.010779636564656,10.894408024989076,0,435,WALKING,421,47
