id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
250,60.09393977753567,10.692010039268549,59.93401642951449,10.725743036888638,0,924,WALKING,923,18
251,59.62696360131384,11.434135986910483,59.697329874443156,11.467868984530572,0,899,WALKING,873,9
252,59.91482562775195,11.33293699405022,60.202687654190065,10.98436268530931,0,885,WALKING,858,38
253,60.2346723237943,11.434135986910483,59.98519190088127,11.242982333729985,0,788,WALKING,783,30
254,59.83166548678094,10.759476034508724,59.927619495593646,10.916896690069136,0,1031,WALKING,1028,14
255,60.24106925771515,11.254226666270014,60.00438270264381,11.074317345629545,0,1075,WALKING,1063,29
256,60.26026005947769,11.231738001189957,60.22827538987345,11.276715331350074,0,978,WALKING,966,5
257,60.02357350440635,11.467868984530572,59.889237892068564,11.00685135038937,0,1043,WALKING,1027,30
258,60.48415274670733,10.883163692449047,60.413786473578014,10.65827704164846,0,1100,WALKING,1079,15
259,60.369007936132085,11.119294675789662,60.39459567181547,11.108050343249634,0,839,WALKING,831,3
260,60.100336711456514,10.703254371808578,60.138718314981595,10.68076570672852,0,894,WALKING,892,5
261,59.85085628854348,10.377168728147728,60.02357350440635,11.524090647230718,0,524,WALKING,495,67
262,59.66534520483892,10.624544044028374,59.55659732818452,10.894408024989076,0,968,WALKING,955,20
263,59.91482562775195,11.096806010709605,59.9212225616728,11.018095682929399,0,830,WALKING,812,5
264,60.15151218282329,10.928141022609164,60.17070298458583,11.085561678169574,0,882,WALKING,857,9
265,60.349817134369545,11.198005003569868,59.73571147796824,11.445380319450512,0,1012,WALKING,1005,70
266,59.780490015414166,10.995607017849341,59.780490015414166,11.141783340869722,0,1248,WALKING,1243,9
267,59.64615440307638,11.108050343249634,59.68453600660146,10.905652357529107,0,815,WALKING,793,13
268,59.97879496696042,11.209249336109897,59.89563482598941,11.085561678169574,0,1321,WALKING,1320,12
269,59.85725322246433,11.287959663890103,60.40099260573632,10.83818636228893,0,425,WALKING,396,66
270,59.98519190088127,11.18676067102984,60.29224472908192,11.33293699405022,0,1064,WALKING,1045,36
271,59.81887161893925,11.063073013089516,59.53740652642198,10.692010039268549,0,826,WALKING,821,38
272,59.96600109911873,10.883163692449047,60.09393977753567,10.905652357529107,0,1055,WALKING,1051,15
273,59.825268552860095,11.040584348009459,60.202687654190065,11.15302767340975,0,903,WALKING,885,43
274,60.04276430616889,10.973118352769282,60.0299704383272,11.16427200594978,0,911,WALKING,885,11
275,60.413786473578014,11.096806010709605,60.36261100221124,11.209249336109897,0,1111,WALKING,1097,9
276,59.658948270918074,11.344181326590249,59.62056666739299,10.781964699588784,0,866,WALKING,850,32
277,59.99798576872296,11.265470998810043,59.991588834802116,11.096806010709605,0,1052,WALKING,1042,10
278,60.369007936132085,11.108050343249634,60.04276430616889,11.287959663890103,0,994,WALKING,976,38
279,60.388198737894626,11.220493668649926,60.08114590969397,10.557078048788197,0,779,WALKING,774,51
280,59.825268552860095,10.916896690069136,59.78688694933501,10.98436268530931,0,1011,WALKING,1010,6
281,59.81887161893925,11.018095682929399,59.79968081717671,10.916896690069136,0,909,WALKING,882,7
282,60.31783246476531,11.242982333729985,60.0299704383272,10.33219139798761,0,953,WALKING,950,60
283,60.15151218282329,11.15302767340975,60.16430605066498,10.961874020229253,0,1021,WALKING,998,11
284,59.64615440307638,10.714498704348607,59.47343718721351,10.759476034508724,0,682,WALKING,658,20
285,60.0171765704855,11.16427200594978,59.531009592501135,10.736987369428666,0,1050,WALKING,1038,60
286,59.67174213875977,10.703254371808578,60.2346723237943,10.98436268530931,0,909,WALKING,880,65
287,60.036367372248044,11.130539008329691,60.00438270264381,11.063073013089516,0,922,WALKING,902,6
288,59.95960416519788,10.849430694828959,59.9212225616728,10.871919359909018,0,1062,WALKING,1044,5
289,59.575788129947064,10.545833716248168,59.71012374228485,10.950629687689224,0,1004,WALKING,997,28
290,59.96600109911873,11.31044832897016,59.83166548678094,11.456624651990541,0,905,WALKING,879,18
291,59.63975746915553,11.051828680549487,59.614169733472146,10.545833716248168,0,988,WALKING,967,29
292,59.74850534580993,10.66952137418849,59.761299213651625,10.602055378948315,0,1054,WALKING,1035,5
293,59.97879496696042,11.209249336109897,59.722917610126544,11.130539008329691,0,951,WALKING,932,29
294,59.86365015638518,10.545833716248168,59.87644402422687,10.613299711488343,0,764,WALKING,736,5
295,60.04276430616889,10.961874020229253,59.74850534580993,11.344181326590249,0,1082,WALKING,1066,40
296,59.697329874443156,11.591556642470893,59.75490227973078,10.894408024989076,0,408,WALKING,398,40
297,60.40099260573632,11.411647321830426,60.17070298458583,11.400402989290395,0,946,WALKING,940,26
298,60.04916124008974,10.961874020229253,60.119527513219055,10.98436268530931,0,856,WALKING,829,8
299,60.25386312555684,11.16427200594978,60.266656993398534,11.130539008329691,0,891,WALKING,889,3
300,60.27305392731938,11.141783340869722,60.27305392731938,11.108050343249634,0,1036,WALKING,1019,2
301,59.33270464095488,10.65827704164846,59.8124746850184,10.66952137418849,0,1048,WALKING,1039,54
302,59.7165206762057,10.86067502736899,59.65255133699723,10.793209032128813,0,836,WALKING,820,9
303,59.927619495593646,10.905652357529107,60.25386312555684,11.569067977390835,0,425,WALKING,409,52
304,59.66534520483892,11.467868984530572,59.972398033039575,10.568322381328226,0,947,WALKING,930,61
305,60.413786473578014,11.16427200594978,60.32422939868616,11.220493668649926,0,1374,WALKING,1349,11
306,59.75490227973078,11.198005003569868,59.83166548678094,11.051828680549487,0,1036,WALKING,1016,12
307,60.63128222688681,11.096806010709605,60.45856501102394,11.00685135038937,0,915,WALKING,901,20
308,59.575788129947064,10.83818636228893,59.79968081717671,10.467123388467963,0,896,WALKING,890,33
309,60.06195510793143,11.18676067102984,59.52461265858029,10.624544044028374,0,872,WALKING,845,68
310,59.927619495593646,11.400402989290395,60.33702326652785,11.00685135038937,0,867,WALKING,861,51
311,59.90203175991026,11.029340015469428,59.95960416519788,10.950629687689224,0,938,WALKING,909,8
312,60.0171765704855,11.209249336109897,60.00438270264381,11.018095682929399,0,954,WALKING,935,11
313,59.94681029735619,10.928141022609164,59.889237892068564,11.119294675789662,0,879,WALKING,868,13
314,59.492627988976054,10.624544044028374,59.63975746915553,10.714498704348607,0,908,WALKING,884,18
315,60.33702326652785,11.467868984530572,60.349817134369545,11.299203996430132,0,867,WALKING,846,10
316,60.11313057929821,11.242982333729985,60.349817134369545,11.063073013089516,0,916,WALKING,898,29
317,59.75490227973078,10.83818636228893,59.85085628854348,10.613299711488343,0,830,WALKING,819,17
318,59.53740652642198,11.467868984530572,59.62056666739299,10.770720367048755,0,1175,WALKING,1166,41
319,59.76769614757247,10.736987369428666,59.65255133699723,10.950629687689224,0,894,WALKING,866,18
320,60.33702326652785,11.00685135038937,60.305038596923616,11.242982333729985,0,959,WALKING,952,14
321,59.64615440307638,11.49035764961063,59.703726808364,11.445380319450512,0,1045,WALKING,1024,7
322,60.14511524890244,11.434135986910483,60.06195510793143,11.456624651990541,0,817,WALKING,802,10
323,59.98519190088127,12.120040271852272,60.04916124008974,12.063818609152126,0,963,WALKING,933,8
324,59.94681029735619,11.63653397263101,59.927619495593646,11.748977298031305,0,823,WALKING,821,7
325,59.8124746850184,10.399657393227788,59.87644402422687,10.467123388467963,0,1046,WALKING,1017,9
326,60.29224472908192,11.501601982150659,59.94041336343534,10.736987369428666,0,1000,WALKING,977,58
327,60.13232138106075,11.557823644850806,59.81887161893925,10.68076570672852,0,654,WALKING,645,60
328,60.11313057929821,11.220493668649926,60.100336711456514,11.119294675789662,0,1015,WALKING,1011,6
329,59.51821572465944,10.793209032128813,59.614169733472146,10.647032709108432,0,902,WALKING,897,14
330,59.54380346034283,10.748231701968695,59.614169733472146,10.973118352769282,0,1027,WALKING,1023,15
331,59.95960416519788,11.040584348009459,59.9212225616728,10.995607017849341,0,1024,WALKING,1010,5
332,60.11313057929821,11.501601982150659,60.119527513219055,11.467868984530572,0,1188,WALKING,1167,2
333,59.68453600660146,10.410901725767816,59.722917610126544,10.489612053548022,0,1060,WALKING,1048,7
334,59.79328388325586,11.085561678169574,59.79968081717671,11.141783340869722,0,1101,WALKING,1083,4
335,59.761299213651625,11.614045307550953,59.89563482598941,11.242982333729985,0,903,WALKING,898,26
336,60.15151218282329,11.074317345629545,59.64615440307638,10.500856386088051,0,1084,WALKING,1065,65
337,60.44577114318225,10.939385355149193,60.42658034141971,10.905652357529107,0,1074,WALKING,1044,3
338,59.806077751097554,11.760221630571333,59.742108411889085,11.906397953591714,0,816,WALKING,800,11
339,59.54380346034283,10.871919359909018,59.697329874443156,11.141783340869722,0,986,WALKING,983,23
340,60.432977275340555,10.950629687689224,60.17070298458583,10.961874020229253,0,934,WALKING,920,30
341,59.52461265858029,10.725743036888638,59.71012374228485,10.995607017849341,0,546,WALKING,521,26
342,59.953207231277034,11.614045307550953,60.00438270264381,11.467868984530572,0,909,WALKING,894,10
343,60.074748975773126,10.83818636228893,60.08754284361482,11.15302767340975,0,799,WALKING,770,18
344,59.54380346034283,10.647032709108432,59.6077727995513,10.590811046408286,0,958,WALKING,935,8
345,60.305038596923616,11.377914324210337,60.32422939868616,11.18676067102984,0,1022,WALKING,1016,11
346,59.678139072680615,11.130539008329691,59.8124746850184,11.254226666270014,0,950,WALKING,923,17
347,59.93401642951449,11.063073013089516,59.90203175991026,11.254226666270014,0,914,WALKING,903,12
348,60.1259244471399,11.18676067102984,59.806077751097554,10.66952137418849,0,905,WALKING,884,46
349,60.18989378634837,11.096806010709605,60.10673364537736,11.400402989290395,0,955,WALKING,935,20
350,59.703726808364,11.535334979770747,59.79328388325586,11.4791133170706,0,525,WALKING,498,11
351,59.85085628854348,11.422891654370455,59.889237892068564,11.344181326590249,0,870,WALKING,841,7
352,59.93401642951449,10.759476034508724,59.88284095814772,10.692010039268549,0,874,WALKING,871,7
353,59.93401642951449,10.894408024989076,60.5481220859158,11.198005003569868,0,912,WALKING,897,71
354,60.42018340749886,11.074317345629545,60.49054968062818,10.995607017849341,0,444,WALKING,421,9
355,60.31143553084446,11.085561678169574,59.991588834802116,10.804453364668841,0,956,WALKING,944,39
356,59.9212225616728,12.187506267092447,60.04276430616889,12.052574276612095,0,940,WALKING,930,16
357,60.29224472908192,11.389158656750366,60.100336711456514,11.00685135038937,0,838,WALKING,826,31
358,60.036367372248044,11.602800975010924,60.06195510793143,11.400402989290395,0,1024,WALKING,1021,12
359,60.31143553084446,11.198005003569868,60.35621406829039,11.175516338489809,0,976,WALKING,968,6
360,59.51821572465944,10.692010039268549,59.87644402422687,11.130539008329691,0,498,WALKING,479,47
361,60.13232138106075,11.00685135038937,59.62056666739299,11.411647321830426,0,924,WALKING,918,62
362,60.00438270264381,11.085561678169574,60.44577114318225,11.16427200594978,0,895,WALKING,875,50
363,59.806077751097554,11.625289640090982,59.825268552860095,11.344181326590249,0,946,WALKING,939,16
364,59.81887161893925,10.939385355149193,60.38180180397378,10.950629687689224,0,835,WALKING,817,63
365,60.0171765704855,11.18676067102984,59.75490227973078,10.973118352769282,0,878,WALKING,872,32
366,60.40099260573632,10.647032709108432,60.33702326652785,11.074317345629545,0,993,WALKING,978,25
367,59.62056666739299,10.68076570672852,59.511818790738594,10.748231701968695,0,1112,WALKING,1087,13
368,60.010779636564656,12.209994932172506,59.94681029735619,11.917642286131743,0,1308,WALKING,1295,18
369,60.32422939868616,10.928141022609164,59.991588834802116,10.916896690069136,0,906,WALKING,903,37
370,59.908428693831105,11.198005003569868,59.94681029735619,11.625289640090982,0,933,WALKING,916,25
371,60.477755812786484,10.83818636228893,60.50974048239072,11.108050343249634,0,921,WALKING,898,16
372,60.08114590969397,11.130539008329691,60.100336711456514,10.995607017849341,0,1040,WALKING,1031,8
373,59.94681029735619,10.98436268530931,59.88284095814772,11.141783340869722,0,795,WALKING,793,12
374,59.62696360131384,10.602055378948315,59.67174213875977,10.939385355149193,0,875,WALKING,857,20
375,60.100336711456514,11.344181326590249,60.17070298458583,11.287959663890103,0,1056,WALKING,1029,9
376,60.119527513219055,11.085561678169574,60.036367372248044,10.98436268530931,0,1116,WALKING,1111,11
377,60.349817134369545,11.467868984530572,59.908428693831105,11.051828680549487,0,924,WALKING,898,55
378,59.953207231277034,10.3659243956077,59.89563482598941,10.815697697208872,0,545,WALKING,527,26
379,59.85725322246433,11.591556642470893,60.36261100221124,10.995607017849341,0,967,WALKING,961,66
380,59.62696360131384,10.86067502736899,59.60137586563045,10.736987369428666,0,867,WALKING,864,8
381,60.52253435023241,11.074317345629545,60.44577114318225,11.119294675789662,0,961,WALKING,958,9
382,60.21548152203176,11.074317345629545,59.722917610126544,10.613299711488343,0,1308,WALKING,1295,61
383,59.722917610126544,11.377914324210337,59.93401642951449,10.98436268530931,0,1070,WALKING,1052,33
384,60.183496852427524,11.422891654370455,60.08114590969397,11.4791133170706,0,1280,WALKING,1265,12
385,60.157909116744136,11.242982333729985,60.221878455952606,11.141783340869722,0,1090,WALKING,1072,10
386,59.94041336343534,10.883163692449047,59.98519190088127,11.366669991670308,0,1140,WALKING,1132,28
387,59.77409308149332,10.65827704164846,59.77409308149332,10.759476034508724,0,977,WALKING,963,6
388,59.90203175991026,11.096806010709605,59.89563482598941,11.040584348009459,0,1042,WALKING,1031,4
389,60.35621406829039,11.265470998810043,59.97879496696042,11.321692661510191,0,1219,WALKING,1196,43
390,59.94681029735619,10.624544044028374,59.889237892068564,10.635788376568403,0,944,WALKING,917,7
391,60.09393977753567,11.119294675789662,60.16430605066498,11.074317345629545,0,951,WALKING,944,9
392,60.40099260573632,11.242982333729985,60.2346723237943,11.119294675789662,0,863,WALKING,853,20
393,59.844459354622636,11.434135986910483,59.94041336343534,11.141783340869722,0,810,WALKING,798,20
394,59.972398033039575,10.804453364668841,59.722917610126544,10.65827704164846,0,890,WALKING,861,29
395,59.991588834802116,11.411647321830426,59.97879496696042,11.355425659130278,0,499,WALKING,489,4
396,59.96600109911873,10.871919359909018,59.98519190088127,10.883163692449047,0,1062,WALKING,1041,3
397,59.86365015638518,10.467123388467963,59.64615440307638,11.051828680549487,0,931,WALKING,925,41
398,59.97879496696042,10.815697697208872,59.99798576872296,10.83818636228893,0,1019,WALKING,998,3
399,59.9212225616728,10.275969735287465,59.91482562775195,11.524090647230718,0,1138,WALKING,1117,70
400,60.010779636564656,10.961874020229253,60.0299704383272,10.939385355149193,0,991,WALKING,977,3
401,60.100336711456514,11.569067977390835,59.95960416519788,11.625289640090982,0,1029,WALKING,999,16
402,59.95960416519788,10.298458400367522,59.99798576872296,10.467123388467963,0,1069,WALKING,1061,11
403,59.64615440307638,10.871919359909018,59.703726808364,10.871919359909018,0,973,WALKING,954,7
404,59.85725322246433,10.68076570672852,59.79968081717671,10.433390390847874,0,1054,WALKING,1038,16
405,59.614169733472146,10.602055378948315,59.58858199778876,10.714498704348607,0,1090,WALKING,1071,7
406,59.87644402422687,11.096806010709605,60.10673364537736,11.726488632951245,0,820,WALKING,801,44
407,59.86365015638518,11.130539008329691,60.04276430616889,11.546579312310776,0,846,WALKING,840,31
408,60.40738953965717,11.16427200594978,60.24746619163599,11.422891654370455,0,952,WALKING,924,23
409,59.91482562775195,10.961874020229253,60.11313057929821,10.804453364668841,0,962,WALKING,948,24
410,59.991588834802116,11.074317345629545,60.24746619163599,11.287959663890103,0,955,WALKING,927,31
411,60.29224472908192,11.130539008329691,59.953207231277034,11.085561678169574,0,985,WALKING,956,38
412,60.452168077103096,11.254226666270014,60.055558174010585,10.995607017849341,0,1059,WALKING,1030,47
413,60.22827538987345,11.242982333729985,59.90203175991026,12.209994932172506,0,946,WALKING,945,65
414,59.93401642951449,11.602800975010924,59.94681029735619,11.692755635331158,0,944,WALKING,940,6
415,60.39459567181547,11.018095682929399,60.560915953757494,10.849430694828959,0,1042,WALKING,1021,21
416,60.24106925771515,11.16427200594978,59.98519190088127,11.366669991670308,0,1335,WALKING,1320,31
417,59.614169733472146,10.759476034508724,60.04276430616889,11.040584348009459,0,826,WALKING,823,51
418,60.349817134369545,11.018095682929399,60.10673364537736,11.242982333729985,0,943,WALKING,930,30
419,60.25386312555684,11.15302767340975,60.13232138106075,11.15302767340975,0,1164,WALKING,1162,14
420,59.889237892068564,11.377914324210337,59.87644402422687,11.501601982150659,0,861,WALKING,838,8
421,60.32422939868616,11.018095682929399,60.29864166300277,10.98436268530931,0,912,WALKING,899,4
422,60.31783246476531,10.871919359909018,60.285847795161075,10.939385355149193,0,842,WALKING,838,6
423,60.36261100221124,11.33293699405022,60.349817134369545,11.242982333729985,0,775,WALKING,768,6
424,60.52893128415326,10.703254371808578,60.516137416311565,10.770720367048755,0,967,WALKING,956,4
425,59.79968081717671,11.175516338489809,59.87644402422687,11.051828680549487,0,931,WALKING,922,11
426,59.94041336343534,10.736987369428666,60.477755812786484,11.287959663890103,0,955,WALKING,927,68
427,60.06835204185228,11.085561678169574,59.870047090306024,11.063073013089516,0,934,WALKING,910,23
428,59.94041336343534,10.489612053548022,60.20908458811091,11.15302767340975,0,965,WALKING,945,48
429,59.79328388325586,10.83818636228893,60.06835204185228,11.501601982150659,0,1020,WALKING,1017,48
430,60.63767916080766,10.961874020229253,60.56731288767834,10.86067502736899,0,495,WALKING,485,10
431,59.58218506386791,10.557078048788197,59.60137586563045,10.53458938370814,0,931,WALKING,930,3
432,59.63975746915553,10.692010039268549,59.64615440307638,10.725743036888638,0,451,WALKING,436,3
433,60.2346723237943,11.501601982150659,60.27305392731938,11.400402989290395,0,912,WALKING,904,8
434,59.93401642951449,11.051828680549487,60.00438270264381,11.00685135038937,0,1045,WALKING,1030,9
435,60.074748975773126,10.939385355149193,60.074748975773126,10.894408024989076,0,995,WALKING,991,3
436,59.86365015638518,11.546579312310776,59.889237892068564,11.535334979770747,0,944,WALKING,924,3
437,60.33702326652785,11.242982333729985,60.330626332607004,11.287959663890103,0,1011,WALKING,993,3
438,59.908428693831105,11.389158656750366,59.94041336343534,11.33293699405022,0,503,WALKING,492,5
439,60.42018340749886,10.98436268530931,60.4393742092614,10.995607017849341,0,883,WALKING,857,3
440,59.93401642951449,11.18676067102984,59.97879496696042,10.399657393227788,0,910,WALKING,899,45
441,59.94041336343534,11.366669991670308,59.85085628854348,10.815697697208872,0,1257,WALKING,1256,33
442,59.575788129947064,10.489612053548022,59.60137586563045,10.579566713868257,0,985,WALKING,970,6
443,59.58218506386791,10.66952137418849,59.74850534580993,10.602055378948315,0,1088,WALKING,1067,19
444,60.036367372248044,11.018095682929399,59.99798576872296,10.86067502736899,0,841,WALKING,836,10
445,59.94681029735619,10.973118352769282,60.496946614549024,11.467868984530572,0,924,WALKING,897,67
446,59.73571147796824,10.51210071862808,59.64615440307638,10.714498704348607,0,1075,WALKING,1059,16
447,60.055558174010585,10.815697697208872,60.06835204185228,10.973118352769282,0,613,WALKING,587,9
448,59.972398033039575,11.029340015469428,60.31143553084446,11.321692661510191,0,1020,WALKING,1010,42
449,60.13232138106075,10.826942029748901,59.65255133699723,11.254226666270014,0,930,WALKING,923,59
450,60.08754284361482,11.287959663890103,59.95960416519788,11.231738001189957,0,1190,WALKING,1183,15
451,59.761299213651625,10.714498704348607,59.55659732818452,10.793209032128813,0,917,WALKING,909,24
452,60.54172515199495,10.725743036888638,60.477755812786484,10.995607017849341,0,595,WALKING,586,17
453,60.349817134369545,11.389158656750366,59.98519190088127,11.467868984530572,0,857,WALKING,828,41
454,59.575788129947064,10.624544044028374,59.55659732818452,10.489612053548022,0,403,WALKING,376,8
455,59.761299213651625,11.31044832897016,59.76769614757247,11.141783340869722,0,912,WALKING,888,10
456,60.04276430616889,11.33293699405022,60.663266896491045,11.321692661510191,0,584,WALKING,559,69
457,59.742108411889085,10.849430694828959,59.7165206762057,10.815697697208872,0,860,WALKING,855,4
458,59.65255133699723,11.591556642470893,59.65255133699723,11.535334979770747,0,1066,WALKING,1037,4
459,60.04276430616889,11.299203996430132,60.04276430616889,10.714498704348607,0,837,WALKING,812,33
460,59.95960416519788,10.826942029748901,59.72931454404739,10.422146058307845,0,877,WALKING,872,35
461,59.97879496696042,11.524090647230718,60.055558174010585,11.029340015469428,0,984,WALKING,961,29
462,59.99798576872296,11.096806010709605,59.74850534580993,11.040584348009459,0,746,WALKING,725,28
463,59.96600109911873,10.422146058307845,59.85085628854348,10.523345051168109,0,1012,WALKING,991,14
464,59.62696360131384,10.692010039268549,59.94681029735619,10.793209032128813,0,848,WALKING,833,37
465,59.844459354622636,11.231738001189957,59.77409308149332,11.31044832897016,0,860,WALKING,853,9
466,59.870047090306024,10.83818636228893,59.99798576872296,10.86067502736899,0,844,WALKING,824,15
467,59.65255133699723,10.736987369428666,59.44145251760928,10.557078048788197,0,938,WALKING,927,26
468,60.09393977753567,10.3659243956077,60.09393977753567,10.871919359909018,0,911,WALKING,905,29
469,59.60137586563045,11.108050343249634,59.65255133699723,11.063073013089516,0,1126,WALKING,1111,7
470,59.63975746915553,10.815697697208872,59.991588834802116,11.287959663890103,0,991,WALKING,981,48
471,59.85725322246433,10.500856386088051,59.93401642951449,10.545833716248168,0,845,WALKING,840,9
472,60.46496194494479,10.66952137418849,60.4393742092614,11.051828680549487,0,950,WALKING,935,22
473,60.04916124008974,11.501601982150659,60.055558174010585,11.18676067102984,0,1101,WALKING,1077,18
474,59.927619495593646,10.804453364668841,60.100336711456514,11.265470998810043,0,1001,WALKING,992,33
475,59.67174213875977,10.86067502736899,59.614169733472146,10.759476034508724,0,884,WALKING,854,9
476,59.94681029735619,11.98510828137192,60.0171765704855,11.591556642470893,0,1026,WALKING,1001,24
477,59.844459354622636,10.703254371808578,60.19629072026922,11.029340015469428,0,981,WALKING,972,44
478,60.00438270264381,10.905652357529107,60.0299704383272,11.175516338489809,0,902,WALKING,882,16
479,59.64615440307638,10.714498704348607,59.62696360131384,10.602055378948315,0,935,WALKING,925,7
480,60.29864166300277,11.389158656750366,60.16430605066498,11.389158656750366,0,934,WALKING,914,15
481,59.76769614757247,11.602800975010924,59.83166548678094,11.524090647230718,0,914,WALKING,901,9
482,59.72931454404739,10.928141022609164,60.04916124008974,11.063073013089516,0,1054,WALKING,1028,37
483,60.55451901983665,10.66952137418849,60.50974048239072,10.83818636228893,0,890,WALKING,882,11
484,60.37540487005293,11.33293699405022,60.369007936132085,11.299203996430132,0,1037,WALKING,1030,2
485,59.780490015414166,10.523345051168109,60.27945086124023,11.130539008329691,0,1198,WALKING,1187,65
486,59.86365015638518,10.950629687689224,60.349817134369545,10.759476034508724,0,1032,WALKING,1003,56
487,59.88284095814772,11.265470998810043,60.08754284361482,10.579566713868257,0,713,WALKING,701,45
488,60.27945086124023,10.804453364668841,60.3434202004487,10.928141022609164,0,1028,WALKING,1000,10
489,60.477755812786484,10.995607017849341,60.266656993398534,11.31044832897016,0,929,WALKING,909,30
490,59.550200394263676,11.096806010709605,59.594978931709605,10.523345051168109,0,934,WALKING,931,33
491,60.32422939868616,11.33293699405022,59.889237892068564,11.883909288511656,0,547,WALKING,518,58
492,59.844459354622636,10.692010039268549,59.74850534580993,10.916896690069136,0,563,WALKING,536,17
493,59.71012374228485,10.916896690069136,59.56939119602622,10.815697697208872,0,983,WALKING,974,17
494,59.870047090306024,11.175516338489809,59.90203175991026,10.98436268530931,0,923,WALKING,918,12
495,60.0299704383272,11.18676067102984,60.40099260573632,10.871919359909018,0,1115,WALKING,1092,45
496,60.0171765704855,11.366669991670308,60.11313057929821,11.16427200594978,0,865,WALKING,858,16
497,60.202687654190065,11.231738001189957,60.06835204185228,11.220493668649926,0,952,WALKING,935,15
498,60.3434202004487,11.31044832897016,60.08114590969397,11.254226666270014,0,880,WALKING,864,30
499,60.06195510793143,11.074317345629545,60.0171765704855,10.793209032128813,0,654,WALKING,644,17
500,59.99798576872296,11.00685135038937,60.036367372248044,10.928141022609164,0,934,WALKING,933,7
