id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.0299704383272,11.00685135038937,60.074748975773126,10.939385355149193,0,563,WALKING,0,0
2,59.94041336343534,10.973118352769282,60.08754284361482,11.287959663890103,0,1069,WALKING,0,0
3,60.3434202004487,11.242982333729985,59.953207231277034,11.299203996430132,0,1028,WALKING,0,0
4,60.59290062336173,10.883163692449047,60.477755812786484,11.321692661510191,0,942,WALKING,0,0
5,60.074748975773126,10.894408024989076,60.010779636564656,10.388413060687757,0,468,WALKING,0,0
6,59.52461265858029,10.647032709108432,59.722917610126544,10.545833716248168,0,777,WALKING,0,0
7,59.62696360131384,10.557078048788197,59.594978931709605,10.65827704164846,0,852,WALKING,0,0
8,59.97879496696042,10.928141022609164,59.83806242070179,10.883163692449047,0,889,WALKING,0,0
9,60.06195510793143,10.298458400367522,59.96600109911873,10.34343573052764,0,864,WALKING,0,0
10,60.00438270264381,11.411647321830426,60.0299704383272,11.389158656750366,0,1349,WALKING,0,0
11,59.88284095814772,10.973118352769282,60.10673364537736,11.49035764961063,0,431,WALKING,0,0
12,59.50542185681775,10.545833716248168,59.74850534580993,10.624544044028374,0,462,WALKING,0,0
13,60.157909116744136,11.422891654370455,60.48415274670733,11.16427200594978,0,877,WALKING,0,0
14,59.63975746915553,10.736987369428666,59.9212225616728,11.456624651990541,0,483,WALKING,0,0
15,60.40738953965717,10.950629687689224,60.39459567181547,10.995607017849341,0,1292,WALKING,0,0
16,60.17709991850668,11.49035764961063,60.330626332607004,11.198005003569868,0,631,WALKING,0,0
17,60.36261100221124,10.826942029748901,60.38180180397378,10.905652357529107,0,522,WALKING,0,0
18,60.15151218282329,11.389158656750366,60.074748975773126,11.18676067102984,0,794,WALKING,0,0
19,59.95960416519788,11.63653397263101,60.119527513219055,11.321692661510191,0,1118,WALKING,0,0
20,59.76769614757247,10.736987369428666,59.69093294052231,10.905652357529107,0,629,WALKING,0,0
21,59.678139072680615,10.804453364668841,59.77409308149332,11.141783340869722,0,1152,WALKING,0,0
22,59.94681029735619,11.422891654370455,59.90203175991026,10.725743036888638,0,914,WALKING,0,0
23,59.870047090306024,11.119294675789662,59.99798576872296,11.130539008329691,0,1116,WALKING,0,0
24,60.2346723237943,10.939385355149193,59.780490015414166,10.961874020229253,0,922,WALKING,0,0
25,60.074748975773126,11.344181326590249,60.37540487005293,11.276715331350074,0,1077,WALKING,0,0
26,59.88284095814772,10.995607017849341,59.88284095814772,10.928141022609164,0,1004,WALKING,0,0
27,59.79328388325586,11.524090647230718,59.825268552860095,11.445380319450512,0,821,WALKING,0,0
28,59.722917610126544,10.66952137418849,59.94041336343534,11.096806010709605,0,440,WALKING,0,0
29,60.36261100221124,10.939385355149193,59.90203175991026,11.366669991670308,0,387,WALKING,0,0
30,60.11313057929821,11.4791133170706,60.14511524890244,11.445380319450512,0,890,WALKING,0,0
31,59.870047090306024,10.613299711488343,59.908428693831105,10.602055378948315,0,1133,WALKING,0,0
32,59.825268552860095,10.635788376568403,59.927619495593646,10.950629687689224,0,934,WALKING,0,0
33,59.780490015414166,11.321692661510191,59.83806242070179,11.198005003569868,0,827,WALKING,0,0
34,59.889237892068564,11.96261961629186,59.780490015414166,11.49035764961063,0,398,WALKING,0,0
35,60.46496194494479,11.242982333729985,60.183496852427524,11.18676067102984,0,920,WALKING,0,0
36,59.89563482598941,10.916896690069136,59.9212225616728,10.961874020229253,0,946,WALKING,0,0
37,60.08754284361482,11.906397953591714,60.13232138106075,11.98510828137192,0,830,WALKING,0,0
38,59.825268552860095,10.545833716248168,59.87644402422687,10.523345051168109,0,441,WALKING,0,0
39,60.04276430616889,11.119294675789662,60.074748975773126,11.119294675789662,0,645,WALKING,0,0
40,59.908428693831105,10.410901725767816,59.91482562775195,10.34343573052764,0,1189,WALKING,0,0
41,59.63336053523469,11.209249336109897,59.58858199778876,11.377914324210337,0,919,WALKING,0,0
42,59.85725322246433,11.198005003569868,59.953207231277034,11.15302767340975,0,1313,WALKING,0,0
43,59.742108411889085,11.715244300411216,59.75490227973078,11.31044832897016,0,1108,WALKING,0,0
44,60.22827538987345,11.602800975010924,60.18989378634837,11.82768762581151,0,967,WALKING,0,0
45,60.0171765704855,11.81644329327148,59.99798576872296,11.838931958351539,0,773,WALKING,0,0
46,60.349817134369545,11.209249336109897,59.95960416519788,11.366669991670308,0,639,WALKING,0,0
47,59.953207231277034,10.602055378948315,59.91482562775195,10.545833716248168,0,505,WALKING,0,0
48,60.00438270264381,11.040584348009459,59.79328388325586,11.535334979770747,0,771,WALKING,0,0
49,60.25386312555684,11.209249336109897,59.95960416519788,10.83818636228893,0,1134,WALKING,0,0
50,59.56299426210537,10.602055378948315,59.62696360131384,10.759476034508724,0,915,WALKING,0,0
51,60.44577114318225,11.029340015469428,60.24746619163599,11.209249336109897,0,373,WALKING,0,0
52,59.96600109911873,10.905652357529107,59.991588834802116,10.98436268530931,0,787,WALKING,0,0
53,60.10673364537736,11.535334979770747,59.98519190088127,11.434135986910483,0,779,WALKING,0,0
54,59.908428693831105,11.051828680549487,60.52253435023241,11.119294675789662,0,404,WALKING,0,0
55,59.8124746850184,10.692010039268549,59.703726808364,10.65827704164846,0,528,WALKING,0,0
56,59.47343718721351,10.916896690069136,59.56299426210537,10.928141022609164,0,876,WALKING,0,0
57,59.97879496696042,11.782710295651393,59.94681029735619,11.760221630571333,0,523,WALKING,0,0
58,60.50334354846987,11.15302767340975,60.50974048239072,11.018095682929399,0,847,WALKING,0,0
59,60.24746619163599,11.15302767340975,60.24106925771515,11.198005003569868,0,987,WALKING,0,0
60,59.78688694933501,11.63653397263101,59.806077751097554,11.703999967871187,0,393,WALKING,0,0
61,60.0299704383272,11.085561678169574,60.055558174010585,11.00685135038937,0,630,WALKING,0,0
62,60.305038596923616,11.074317345629545,60.138718314981595,11.096806010709605,0,1350,WALKING,0,0
63,60.11313057929821,11.445380319450512,60.2346723237943,11.18676067102984,0,880,WALKING,0,0
64,59.48623105505521,10.883163692449047,59.48623105505521,10.928141022609164,0,920,WALKING,0,0
65,60.08114590969397,11.265470998810043,60.138718314981595,11.220493668649926,0,972,WALKING,0,0
66,60.477755812786484,11.108050343249634,60.36261100221124,11.377914324210337,0,538,WALKING,0,0
67,59.72931454404739,10.883163692449047,59.6077727995513,10.83818636228893,0,971,WALKING,0,0
68,60.40738953965717,10.928141022609164,60.432977275340555,11.141783340869722,0,989,WALKING,0,0
69,60.0171765704855,10.826942029748901,59.96600109911873,12.030085611532037,0,941,WALKING,0,0
70,59.889237892068564,10.826942029748901,60.010779636564656,10.624544044028374,0,860,WALKING,0,0
71,60.36261100221124,10.883163692449047,60.266656993398534,11.198005003569868,0,1095,WALKING,0,0
72,59.63975746915553,10.793209032128813,59.64615440307638,10.725743036888638,0,1060,WALKING,0,0
73,59.825268552860095,11.265470998810043,59.467040253292666,10.65827704164846,0,743,WALKING,0,0
74,60.39459567181547,11.242982333729985,60.17709991850668,11.130539008329691,0,444,WALKING,0,0
75,59.51821572465944,10.68076570672852,59.467040253292666,10.83818636228893,0,494,WALKING,0,0
76,59.991588834802116,10.568322381328226,59.97879496696042,10.905652357529107,0,1348,WALKING,0,0
77,59.79968081717671,11.220493668649926,59.9212225616728,10.928141022609164,0,1377,WALKING,0,0
78,59.91482562775195,10.467123388467963,59.825268552860095,10.557078048788197,0,503,WALKING,0,0
79,59.71012374228485,11.670266970251099,59.908428693831105,11.49035764961063,0,1158,WALKING,0,0
80,60.24746619163599,11.16427200594978,60.305038596923616,11.085561678169574,0,923,WALKING,0,0
81,60.17709991850668,11.355425659130278,60.19629072026922,11.16427200594978,0,424,WALKING,0,0
82,59.64615440307638,10.905652357529107,59.63336053523469,10.83818636228893,0,989,WALKING,0,0
83,60.010779636564656,11.175516338489809,59.870047090306024,11.4791133170706,0,920,WALKING,0,0
84,59.93401642951449,11.625289640090982,59.88284095814772,11.51284631469069,0,418,WALKING,0,0
85,60.22827538987345,11.445380319450512,60.24106925771515,11.344181326590249,0,886,WALKING,0,0
86,60.074748975773126,11.344181326590249,60.25386312555684,11.647778305171041,0,1013,WALKING,0,0
87,59.85085628854348,10.500856386088051,59.65255133699723,10.725743036888638,0,599,WALKING,0,0
88,60.36261100221124,11.141783340869722,60.138718314981595,11.096806010709605,0,907,WALKING,0,0
89,59.403070914084196,10.65827704164846,59.62056666739299,10.714498704348607,0,436,WALKING,0,0
90,60.496946614549024,11.400402989290395,60.477755812786484,11.51284631469069,0,1044,WALKING,0,0
91,59.97879496696042,10.53458938370814,59.927619495593646,10.399657393227788,0,1318,WALKING,0,0
92,60.27945086124023,11.287959663890103,60.305038596923616,11.411647321830426,0,943,WALKING,0,0
93,60.21548152203176,11.31044832897016,60.413786473578014,11.265470998810043,0,1056,WALKING,0,0
94,59.94681029735619,11.557823644850806,59.972398033039575,10.736987369428666,0,391,WALKING,0,0
95,59.825268552860095,10.804453364668841,59.60137586563045,10.86067502736899,0,387,WALKING,0,0
96,60.39459567181547,10.98436268530931,60.33702326652785,11.029340015469428,0,1085,WALKING,0,0
97,59.44145251760928,10.83818636228893,59.511818790738594,10.736987369428666,0,1111,WALKING,0,0
98,59.58218506386791,11.501601982150659,59.594978931709605,11.422891654370455,0,855,WALKING,0,0
99,60.17709991850668,11.074317345629545,60.27945086124023,11.175516338489809,0,905,WALKING,0,0
100,59.89563482598941,11.15302767340975,60.37540487005293,11.141783340869722,0,801,WALKING,0,0
101,59.37748317840081,10.65827704164846,59.447849451530125,10.793209032128813,0,867,WALKING,0,0
102,59.93401642951449,11.4791133170706,59.991588834802116,11.456624651990541,0,944,WALKING,0,0
103,59.8124746850184,11.400402989290395,59.95960416519788,11.175516338489809,0,1305,WALKING,0,0
104,60.413786473578014,11.040584348009459,60.38180180397378,11.18676067102984,0,407,WALKING,0,0
105,59.825268552860095,10.647032709108432,59.85725322246433,10.703254371808578,0,1327,WALKING,0,0
106,60.5481220859158,11.051828680549487,60.22827538987345,11.130539008329691,0,882,WALKING,0,0
107,59.96600109911873,10.568322381328226,59.58858199778876,10.65827704164846,0,927,WALKING,0,0
108,60.38180180397378,11.389158656750366,60.31783246476531,11.15302767340975,0,1129,WALKING,0,0
109,59.96600109911873,11.254226666270014,59.98519190088127,10.500856386088051,0,1026,WALKING,0,0
110,60.2346723237943,11.130539008329691,60.0299704383272,11.040584348009459,0,879,WALKING,0,0
111,59.96600109911873,11.242982333729985,60.010779636564656,11.18676067102984,0,575,WALKING,0,0
112,59.91482562775195,11.895153621051685,60.0171765704855,12.344926922652858,0,1043,WALKING,0,0
113,59.94041336343534,11.209249336109897,59.7165206762057,10.545833716248168,0,904,WALKING,0,0
114,59.95960416519788,11.175516338489809,59.96600109911873,11.15302767340975,0,984,WALKING,0,0
115,59.908428693831105,10.602055378948315,59.93401642951449,10.444634723387905,0,947,WALKING,0,0
116,59.927619495593646,11.265470998810043,59.94041336343534,10.98436268530931,0,738,WALKING,0,0
117,59.908428693831105,11.18676067102984,60.183496852427524,11.242982333729985,0,420,WALKING,0,0
118,59.88284095814772,10.98436268530931,59.85085628854348,11.051828680549487,0,1008,WALKING,0,0
119,60.5481220859158,10.68076570672852,60.52893128415326,10.770720367048755,0,529,WALKING,0,0
120,60.47135887886564,11.31044832897016,60.42658034141971,11.344181326590249,0,407,WALKING,0,0
121,59.67174213875977,10.793209032128813,59.65255133699723,10.489612053548022,0,1063,WALKING,0,0
122,60.04916124008974,10.961874020229253,59.48623105505521,10.871919359909018,0,547,WALKING,0,0
123,59.9212225616728,11.748977298031305,59.87644402422687,11.65902263771107,0,830,WALKING,0,0
124,60.24746619163599,11.198005003569868,59.761299213651625,10.781964699588784,0,443,WALKING,0,0
125,60.08114590969397,10.883163692449047,60.010779636564656,10.950629687689224,0,974,WALKING,0,0
126,60.37540487005293,10.961874020229253,60.24106925771515,11.355425659130278,0,523,WALKING,0,0
127,60.00438270264381,11.344181326590249,60.477755812786484,10.804453364668841,0,498,WALKING,0,0
128,59.908428693831105,10.467123388467963,59.85725322246433,10.320947065447582,0,485,WALKING,0,0
129,60.46496194494479,10.928141022609164,60.477755812786484,11.175516338489809,0,403,WALKING,0,0
130,59.9212225616728,11.299203996430132,59.9212225616728,11.377914324210337,0,1050,WALKING,0,0
131,59.56939119602622,10.635788376568403,59.63975746915553,10.523345051168109,0,1159,WALKING,0,0
132,60.221878455952606,10.703254371808578,59.991588834802116,11.220493668649926,0,805,WALKING,0,0
133,60.18989378634837,11.65902263771107,60.04916124008974,11.377914324210337,0,1157,WALKING,0,0
134,59.90203175991026,10.703254371808578,59.908428693831105,10.624544044028374,0,508,WALKING,0,0
135,59.63336053523469,10.725743036888638,59.62696360131384,11.63653397263101,0,906,WALKING,0,0
136,59.927619495593646,11.4791133170706,59.98519190088127,11.80519896073145,0,950,WALKING,0,0
137,59.58858199778876,10.759476034508724,59.79328388325586,10.68076570672852,0,519,WALKING,0,0
138,59.99798576872296,11.231738001189957,59.94041336343534,10.995607017849341,0,1083,WALKING,0,0
139,59.83166548678094,10.523345051168109,59.825268552860095,10.939385355149193,0,561,WALKING,0,0
140,59.71012374228485,10.65827704164846,59.67174213875977,10.759476034508724,0,516,WALKING,0,0
141,60.4393742092614,10.916896690069136,60.38180180397378,11.018095682929399,0,958,WALKING,0,0
142,59.761299213651625,11.557823644850806,59.7165206762057,11.400402989290395,0,435,WALKING,0,0
143,59.75490227973078,11.377914324210337,59.7165206762057,10.961874020229253,0,882,WALKING,0,0
144,60.330626332607004,11.377914324210337,60.13232138106075,11.18676067102984,0,499,WALKING,0,0
145,59.71012374228485,10.804453364668841,59.64615440307638,10.770720367048755,0,937,WALKING,0,0
146,59.94681029735619,10.444634723387905,59.89563482598941,10.523345051168109,0,863,WALKING,0,0
147,59.889237892068564,11.085561678169574,59.87644402422687,10.894408024989076,0,382,WALKING,0,0
148,59.88284095814772,10.781964699588784,59.86365015638518,10.826942029748901,0,716,WALKING,0,0
149,60.31143553084446,11.198005003569868,59.953207231277034,10.871919359909018,0,792,WALKING,0,0
150,60.157909116744136,11.00685135038937,59.58218506386791,10.557078048788197,0,517,WALKING,0,0
151,59.93401642951449,10.568322381328226,59.870047090306024,10.624544044028374,0,932,WALKING,0,0
152,59.65255133699723,10.871919359909018,59.742108411889085,10.939385355149193,0,1012,WALKING,0,0
153,59.95960416519788,11.074317345629545,60.305038596923616,11.16427200594978,0,1053,WALKING,0,0
154,59.761299213651625,11.51284631469069,59.73571147796824,11.175516338489809,0,580,WALKING,0,0
155,60.055558174010585,11.467868984530572,60.0299704383272,11.445380319450512,0,1108,WALKING,0,0
156,59.71012374228485,11.31044832897016,59.65255133699723,11.198005003569868,0,789,WALKING,0,0
157,59.742108411889085,10.736987369428666,59.63975746915553,10.635788376568403,0,922,WALKING,0,0
158,59.56939119602622,10.66952137418849,59.69093294052231,10.703254371808578,0,943,WALKING,0,0
159,60.44577114318225,11.18676067102984,60.42658034141971,11.355425659130278,0,538,WALKING,0,0
160,59.94681029735619,11.445380319450512,59.99798576872296,10.545833716248168,0,939,WALKING,0,0
161,60.08114590969397,10.973118352769282,59.97879496696042,11.883909288511656,0,956,WALKING,0,0
162,59.96600109911873,11.681511302791128,59.99798576872296,10.916896690069136,0,975,WALKING,0,0
163,59.761299213651625,11.377914324210337,59.75490227973078,11.524090647230718,0,402,WALKING,0,0
164,59.65255133699723,10.871919359909018,59.63975746915553,10.883163692449047,0,1121,WALKING,0,0
165,60.08114590969397,11.31044832897016,59.94681029735619,11.81644329327148,0,1046,WALKING,0,0
166,59.88284095814772,10.995607017849341,59.96600109911873,10.602055378948315,0,656,WALKING,0,0
167,59.64615440307638,11.029340015469428,59.55659732818452,11.074317345629545,0,557,WALKING,0,0
168,59.94681029735619,10.602055378948315,60.285847795161075,11.254226666270014,0,907,WALKING,0,0
169,60.29224472908192,11.119294675789662,60.285847795161075,11.209249336109897,0,959,WALKING,0,0
170,59.87644402422687,10.557078048788197,59.9212225616728,10.770720367048755,0,729,WALKING,0,0
171,60.39459567181547,11.00685135038937,60.54172515199495,11.231738001189957,0,423,WALKING,0,0
172,59.825268552860095,10.703254371808578,59.83166548678094,10.759476034508724,0,403,WALKING,0,0
173,60.516137416311565,10.894408024989076,60.52893128415326,10.849430694828959,0,900,WALKING,0,0
174,60.22827538987345,11.254226666270014,60.19629072026922,11.231738001189957,0,1092,WALKING,0,0
175,60.02357350440635,10.894408024989076,60.0299704383272,10.939385355149193,0,857,WALKING,0,0
176,60.29224472908192,11.602800975010924,60.330626332607004,11.524090647230718,0,1134,WALKING,0,0
177,59.99798576872296,11.209249336109897,60.00438270264381,11.33293699405022,0,1136,WALKING,0,0
178,60.036367372248044,11.175516338489809,60.055558174010585,11.625289640090982,0,490,WALKING,0,0
179,60.06195510793143,11.422891654370455,59.62696360131384,10.759476034508724,0,976,WALKING,0,0
180,60.40099260573632,11.377914324210337,60.388198737894626,11.445380319450512,0,721,WALKING,0,0
181,59.825268552860095,12.165017602012389,59.77409308149332,12.232483597252564,0,1023,WALKING,0,0
182,59.678139072680615,10.635788376568403,59.65255133699723,10.613299711488343,0,1029,WALKING,0,0
183,60.26026005947769,11.074317345629545,59.67174213875977,11.040584348009459,0,1118,WALKING,0,0
184,60.3434202004487,11.018095682929399,60.27305392731938,11.063073013089516,0,1151,WALKING,0,0
185,60.19629072026922,11.141783340869722,60.202687654190065,10.950629687689224,0,534,WALKING,0,0
186,59.991588834802116,12.086307274232183,60.02357350440635,11.692755635331158,0,981,WALKING,0,0
187,59.90203175991026,10.53458938370814,60.16430605066498,11.569067977390835,0,435,WALKING,0,0
188,59.99798576872296,10.287214067827493,59.94681029735619,10.377168728147728,0,1140,WALKING,0,0
189,60.42658034141971,11.422891654370455,60.21548152203176,11.00685135038937,0,542,WALKING,0,0
190,59.889237892068564,10.894408024989076,60.157909116744136,11.018095682929399,0,503,WALKING,0,0
191,60.54172515199495,11.16427200594978,60.599297557282576,11.130539008329691,0,447,WALKING,0,0
192,59.64615440307638,10.613299711488343,59.63975746915553,10.759476034508724,0,574,WALKING,0,0
193,59.51821572465944,10.590811046408286,59.4990249228969,10.478367721007992,0,991,WALKING,0,0
194,59.806077751097554,10.53458938370814,59.69093294052231,10.759476034508724,0,460,WALKING,0,0
195,60.388198737894626,11.15302767340975,60.37540487005293,11.242982333729985,0,1012,WALKING,0,0
196,59.9212225616728,11.445380319450512,59.87644402422687,11.4791133170706,0,506,WALKING,0,0
197,60.09393977753567,11.198005003569868,59.90203175991026,11.287959663890103,0,977,WALKING,0,0
198,60.38180180397378,11.063073013089516,60.40738953965717,11.029340015469428,0,914,WALKING,0,0
199,59.870047090306024,10.635788376568403,59.86365015638518,10.53458938370814,0,396,WALKING,0,0
200,59.594978931709605,10.826942029748901,59.575788129947064,10.905652357529107,0,935,WALKING,0,0
201,59.98519190088127,10.928141022609164,59.614169733472146,10.804453364668841,0,882,WALKING,0,0
202,60.17070298458583,11.377914324210337,60.19629072026922,10.883163692449047,0,509,WALKING,0,0
203,60.13232138106075,11.15302767340975,60.15151218282329,11.18676067102984,0,534,WALKING,0,0
204,60.17070298458583,11.647778305171041,60.20908458811091,11.569067977390835,0,882,WALKING,0,0
205,60.266656993398534,11.096806010709605,60.44577114318225,10.83818636228893,0,1096,WALKING,0,0
206,59.71012374228485,11.445380319450512,59.95960416519788,11.434135986910483,0,396,WALKING,0,0
207,59.79328388325586,11.130539008329691,60.22827538987345,11.051828680549487,0,742,WALKING,0,0
208,59.908428693831105,12.1312846043923,60.0171765704855,11.973863948831891,0,899,WALKING,0,0
209,60.17070298458583,11.344181326590249,59.91482562775195,11.209249336109897,0,370,WALKING,0,0
210,60.010779636564656,11.051828680549487,60.010779636564656,10.950629687689224,0,395,WALKING,0,0
211,59.94681029735619,11.287959663890103,59.953207231277034,11.063073013089516,0,526,WALKING,0,0
212,60.00438270264381,11.074317345629545,60.02357350440635,10.995607017849341,0,467,WALKING,0,0
213,60.11313057929821,10.523345051168109,60.48415274670733,11.231738001189957,0,1005,WALKING,0,0
214,59.953207231277034,11.33293699405022,60.47135887886564,10.759476034508724,0,1073,WALKING,0,0
215,60.57370982159919,10.871919359909018,60.48415274670733,11.051828680549487,0,939,WALKING,0,0
216,60.46496194494479,10.916896690069136,60.40738953965717,10.815697697208872,0,1071,WALKING,0,0
217,59.62056666739299,10.65827704164846,59.870047090306024,10.894408024989076,0,895,WALKING,0,0
218,60.100336711456514,11.51284631469069,60.27305392731938,11.141783340869722,0,594,WALKING,0,0
219,59.703726808364,11.074317345629545,59.55659732818452,10.692010039268549,0,589,WALKING,0,0
220,59.761299213651625,10.478367721007992,60.055558174010585,10.950629687689224,0,1120,WALKING,0,0
221,60.100336711456514,11.18676067102984,59.531009592501135,10.781964699588784,0,912,WALKING,0,0
222,60.14511524890244,11.737732965491276,60.08114590969397,11.737732965491276,0,1119,WALKING,0,0
223,60.14511524890244,11.254226666270014,60.14511524890244,11.029340015469428,0,570,WALKING,0,0
224,60.221878455952606,11.051828680549487,60.1259244471399,11.096806010709605,0,842,WALKING,0,0
225,60.16430605066498,11.130539008329691,59.908428693831105,11.389158656750366,0,1004,WALKING,0,0
226,60.08754284361482,11.65902263771107,59.94681029735619,10.849430694828959,0,400,WALKING,0,0
227,60.0171765704855,11.692755635331158,59.96600109911873,11.557823644850806,0,387,WALKING,0,0
228,59.90203175991026,10.33219139798761,59.870047090306024,10.444634723387905,0,1216,WALKING,0,0
229,60.06195510793143,11.085561678169574,59.98519190088127,11.265470998810043,0,361,WALKING,0,0
230,60.010779636564656,10.961874020229253,59.91482562775195,10.602055378948315,0,460,WALKING,0,0
231,59.87644402422687,11.074317345629545,59.889237892068564,11.029340015469428,0,651,WALKING,0,0
232,60.00438270264381,10.489612053548022,59.86365015638518,11.33293699405022,0,554,WALKING,0,0
233,60.31143553084446,10.961874020229253,60.08114590969397,11.377914324210337,0,490,WALKING,0,0
234,60.40738953965717,10.973118352769282,60.37540487005293,10.995607017849341,0,858,WALKING,0,0
235,60.00438270264381,11.254226666270014,60.074748975773126,11.546579312310776,0,909,WALKING,0,0
236,60.02357350440635,11.141783340869722,60.00438270264381,11.029340015469428,0,1135,WALKING,0,0
237,59.68453600660146,10.905652357529107,59.76769614757247,10.916896690069136,0,526,WALKING,0,0
238,59.953207231277034,10.894408024989076,59.66534520483892,10.804453364668841,0,520,WALKING,0,0
239,59.94041336343534,10.98436268530931,59.94681029735619,11.040584348009459,0,912,WALKING,0,0
240,59.56299426210537,10.725743036888638,59.58218506386791,11.242982333729985,0,933,WALKING,0,0
241,60.010779636564656,11.018095682929399,60.10673364537736,10.422146058307845,0,610,WALKING,0,0
242,60.157909116744136,11.063073013089516,60.31143553084446,11.074317345629545,0,428,WALKING,0,0
243,59.575788129947064,10.714498704348607,59.83806242070179,10.939385355149193,0,1377,WALKING,0,0
244,59.95960416519788,10.545833716248168,60.0171765704855,10.590811046408286,0,904,WALKING,0,0
245,59.806077751097554,11.726488632951245,59.825268552860095,11.681511302791128,0,501,WALKING,0,0
246,59.98519190088127,11.434135986910483,60.074748975773126,11.366669991670308,0,880,WALKING,0,0
247,59.722917610126544,11.040584348009459,59.72931454404739,10.939385355149193,0,1041,WALKING,0,0
248,59.79968081717671,10.444634723387905,59.83166548678094,10.590811046408286,0,923,WALKING,0,0
249,59.908428693831105,11.355425659130278,59.50542185681775,10.602055378948315,0,412,WALKING,0,0
250,59.90203175991026,10.995607017849341,59.697329874443156,10.759476034508724,0,1152,WALKING,0,0
251,60.00438270264381,10.467123388467963,60.02357350440635,11.018095682929399,0,401,WALKING,0,0
