id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
252,59.76769614757247,10.635788376568403,59.780490015414166,10.759476034508724,0,409,WALKING,0,0
253,59.91482562775195,10.804453364668841,59.889237892068564,10.894408024989076,0,410,WALKING,0,0
254,60.47135887886564,11.040584348009459,60.36261100221124,11.287959663890103,0,938,WALKING,0,0
255,59.93401642951449,10.736987369428666,59.68453600660146,11.377914324210337,0,1099,WALKING,0,0
256,60.27305392731938,11.276715331350074,60.305038596923616,11.16427200594978,0,589,WALKING,0,0
257,60.06195510793143,10.995607017849341,59.99798576872296,12.221239264712535,0,997,WALKING,0,0
258,59.79328388325586,10.489612053548022,60.13232138106075,10.894408024989076,0,908,WALKING,0,0
259,59.98519190088127,11.141783340869722,59.94681029735619,11.16427200594978,0,439,WALKING,0,0
260,59.90203175991026,10.804453364668841,59.9212225616728,10.916896690069136,0,571,WALKING,0,0
261,60.50334354846987,10.939385355149193,60.27945086124023,11.31044832897016,0,893,WALKING,0,0
262,60.17709991850668,10.939385355149193,60.29864166300277,11.265470998810043,0,751,WALKING,0,0
263,59.58858199778876,10.826942029748901,59.93401642951449,11.625289640090982,0,978,WALKING,0,0
264,60.285847795161075,11.108050343249634,60.50334354846987,11.254226666270014,0,379,WALKING,0,0
265,59.678139072680615,10.748231701968695,59.56939119602622,10.804453364668841,0,970,WALKING,0,0
266,59.79328388325586,10.973118352769282,59.88284095814772,11.15302767340975,0,746,WALKING,0,0
267,59.74850534580993,10.736987369428666,60.24106925771515,11.355425659130278,0,478,WALKING,0,0
268,59.44145251760928,10.770720367048755,59.41586478192589,10.781964699588784,0,872,WALKING,0,0
269,59.97879496696042,11.33293699405022,59.94041336343534,11.299203996430132,0,736,WALKING,0,0
270,59.65255133699723,10.781964699588784,59.51821572465944,11.018095682929399,0,959,WALKING,0,0
271,59.99798576872296,10.590811046408286,60.02357350440635,11.4791133170706,0,535,WALKING,0,0
272,59.98519190088127,11.265470998810043,59.79968081717671,10.590811046408286,0,446,WALKING,0,0
273,60.31783246476531,11.141783340869722,60.432977275340555,11.16427200594978,0,510,WALKING,0,0
274,59.614169733472146,10.815697697208872,59.62056666739299,10.770720367048755,0,414,WALKING,0,0
275,59.86365015638518,11.445380319450512,59.870047090306024,11.602800975010924,0,792,WALKING,0,0
276,60.10673364537736,11.231738001189957,60.119527513219055,11.299203996430132,0,444,WALKING,0,0
277,60.4393742092614,11.580312309930864,60.42018340749886,11.524090647230718,0,1263,WALKING,0,0
278,60.330626332607004,11.287959663890103,59.8124746850184,11.299203996430132,0,534,WALKING,0,0
279,60.20908458811091,11.389158656750366,60.2346723237943,11.321692661510191,0,732,WALKING,0,0
280,60.074748975773126,11.074317345629545,60.06835204185228,11.254226666270014,0,927,WALKING,0,0
281,59.780490015414166,11.16427200594978,59.74850534580993,11.108050343249634,0,492,WALKING,0,0
282,59.9212225616728,11.175516338489809,60.2346723237943,11.321692661510191,0,985,WALKING,0,0
283,60.40738953965717,11.119294675789662,60.39459567181547,11.231738001189957,0,852,WALKING,0,0
284,59.953207231277034,11.141783340869722,60.15151218282329,11.377914324210337,0,997,WALKING,0,0
285,60.08754284361482,11.063073013089516,59.972398033039575,11.096806010709605,0,1085,WALKING,0,0
286,59.72931454404739,11.018095682929399,59.77409308149332,11.018095682929399,0,471,WALKING,0,0
287,60.36261100221124,10.939385355149193,60.2346723237943,10.939385355149193,0,477,WALKING,0,0
288,59.77409308149332,11.535334979770747,59.806077751097554,11.344181326590249,0,807,WALKING,0,0
289,59.88284095814772,11.895153621051685,60.02357350440635,11.748977298031305,0,1029,WALKING,0,0
290,59.63336053523469,11.33293699405022,59.780490015414166,11.411647321830426,0,1013,WALKING,0,0
291,59.97879496696042,10.995607017849341,59.86365015638518,11.996352613911949,0,633,WALKING,0,0
292,59.65255133699723,10.748231701968695,59.62696360131384,10.748231701968695,0,481,WALKING,0,0
293,60.42018340749886,11.16427200594978,60.0171765704855,10.410901725767816,0,411,WALKING,0,0
294,60.0299704383272,11.141783340869722,59.72931454404739,10.635788376568403,0,906,WALKING,0,0
295,59.9212225616728,11.265470998810043,60.10673364537736,11.400402989290395,0,513,WALKING,0,0
296,59.722917610126544,10.883163692449047,59.742108411889085,10.748231701968695,0,1127,WALKING,0,0
297,60.17070298458583,11.141783340869722,60.14511524890244,11.108050343249634,0,960,WALKING,0,0
298,60.3434202004487,11.108050343249634,60.37540487005293,11.15302767340975,0,934,WALKING,0,0
299,59.927619495593646,11.00685135038937,59.9212225616728,10.815697697208872,0,1140,WALKING,0,0
300,59.53740652642198,10.894408024989076,59.54380346034283,10.939385355149193,0,956,WALKING,0,0
301,59.703726808364,10.66952137418849,59.64615440307638,10.602055378948315,0,771,WALKING,479,0
302,60.0171765704855,10.781964699588784,60.010779636564656,11.445380319450512,0,1271,WALKING,408,0
303,60.157909116744136,11.220493668649926,59.908428693831105,10.793209032128813,0,891,WALKING,657,0
304,60.29224472908192,11.130539008329691,60.37540487005293,11.063073013089516,0,951,WALKING,738,0
305,59.63336053523469,10.714498704348607,59.73571147796824,10.590811046408286,0,866,WALKING,665,0
306,59.97879496696042,10.83818636228893,59.86365015638518,11.31044832897016,0,984,WALKING,552,0
307,60.305038596923616,11.400402989290395,60.40738953965717,11.299203996430132,0,704,WALKING,480,0
308,60.57370982159919,10.871919359909018,60.65047302864935,11.063073013089516,0,677,WALKING,481,0
309,60.35621406829039,11.063073013089516,60.20908458811091,11.018095682929399,0,620,WALKING,366,0
310,60.1259244471399,11.209249336109897,60.157909116744136,11.276715331350074,0,1311,WALKING,491,0
311,59.575788129947064,10.65827704164846,59.94681029735619,10.961874020229253,0,935,WALKING,704,0
312,60.330626332607004,11.175516338489809,60.010779636564656,11.074317345629545,0,897,WALKING,676,0
313,59.90203175991026,10.939385355149193,59.93401642951449,10.759476034508724,0,489,WALKING,365,0
314,59.52461265858029,10.692010039268549,59.927619495593646,10.883163692449047,0,749,WALKING,464,0
315,60.074748975773126,11.49035764961063,59.75490227973078,10.759476034508724,0,729,WALKING,406,0
316,60.183496852427524,11.209249336109897,60.138718314981595,11.49035764961063,0,1296,WALKING,446,0
317,59.85725322246433,11.063073013089516,59.88284095814772,11.130539008329691,0,690,WALKING,366,0
318,59.972398033039575,11.557823644850806,59.99798576872296,11.18676067102984,0,489,WALKING,361,0
319,59.953207231277034,10.489612053548022,59.90203175991026,10.545833716248168,0,596,WALKING,435,0
320,60.08114590969397,11.198005003569868,60.221878455952606,11.422891654370455,0,960,WALKING,738,0
321,60.388198737894626,11.287959663890103,60.37540487005293,11.040584348009459,0,943,WALKING,692,0
322,60.388198737894626,10.98436268530931,60.40099260573632,11.119294675789662,0,1048,WALKING,493,0
323,59.73571147796824,10.197259407507259,59.76769614757247,10.197259407507259,0,996,WALKING,694,0
324,59.89563482598941,11.175516338489809,59.927619495593646,11.051828680549487,0,1037,WALKING,578,0
325,59.908428693831105,10.568322381328226,59.85725322246433,10.66952137418849,0,540,WALKING,392,0
326,59.93401642951449,10.736987369428666,60.0171765704855,10.703254371808578,0,890,WALKING,364,0
327,59.9212225616728,11.096806010709605,60.0171765704855,11.096806010709605,0,501,WALKING,364,0
328,59.77409308149332,10.894408024989076,59.83806242070179,11.040584348009459,0,960,WALKING,829,0
329,60.13232138106075,10.995607017849341,59.89563482598941,11.31044832897016,0,880,WALKING,682,0
330,59.48623105505521,10.928141022609164,59.69093294052231,11.254226666270014,0,536,WALKING,374,0
331,59.71012374228485,10.916896690069136,60.00438270264381,11.602800975010924,0,1322,WALKING,901,0
332,60.2346723237943,11.16427200594978,60.36261100221124,11.198005003569868,0,1085,WALKING,651,0
333,59.614169733472146,10.410901725767816,59.62696360131384,10.579566713868257,0,518,WALKING,364,0
334,59.927619495593646,11.287959663890103,60.09393977753567,11.209249336109897,0,596,WALKING,372,0
335,59.991588834802116,10.894408024989076,60.535328218074106,10.973118352769282,0,1018,WALKING,543,0
336,59.68453600660146,11.400402989290395,59.55659732818452,11.400402989290395,0,920,WALKING,467,0
337,60.19629072026922,10.98436268530931,60.06195510793143,11.096806010709605,0,669,WALKING,374,0
338,59.83806242070179,10.377168728147728,59.67174213875977,10.613299711488343,0,1085,WALKING,390,0
339,60.432977275340555,11.389158656750366,60.477755812786484,10.995607017849341,0,1105,WALKING,927,0
340,60.19629072026922,11.15302767340975,60.24746619163599,11.355425659130278,0,1019,WALKING,549,0
341,60.036367372248044,11.254226666270014,60.29224472908192,11.535334979770747,0,682,WALKING,380,0
342,60.0299704383272,11.00685135038937,59.83166548678094,11.130539008329691,0,684,WALKING,408,0
343,60.29864166300277,10.916896690069136,60.29864166300277,11.074317345629545,0,554,WALKING,413,0
344,60.39459567181547,11.254226666270014,60.37540487005293,11.096806010709605,0,853,WALKING,667,0
345,59.550200394263676,10.793209032128813,59.88284095814772,10.826942029748901,0,960,WALKING,587,0
346,59.85085628854348,10.894408024989076,59.844459354622636,11.400402989290395,0,915,WALKING,670,0
347,59.6077727995513,10.748231701968695,59.66534520483892,10.647032709108432,0,874,WALKING,642,0
348,60.00438270264381,10.916896690069136,60.31783246476531,11.209249336109897,0,1028,WALKING,897,0
349,59.94041336343534,10.230992405127347,59.953207231277034,10.34343573052764,0,1105,WALKING,397,0
350,60.0299704383272,11.33293699405022,60.04916124008974,11.434135986910483,0,1005,WALKING,863,0
351,60.055558174010585,11.321692661510191,59.447849451530125,11.00685135038937,0,966,WALKING,591,0
352,60.477755812786484,11.231738001189957,60.413786473578014,11.445380319450512,0,919,WALKING,431,0
353,59.88284095814772,10.714498704348607,59.56299426210537,11.00685135038937,0,896,WALKING,739,0
354,59.53740652642198,10.624544044028374,59.825268552860095,10.489612053548022,0,1200,WALKING,1004,0
355,60.266656993398534,11.108050343249634,60.452168077103096,11.344181326590249,0,579,WALKING,379,0
356,60.349817134369545,11.00685135038937,60.157909116744136,11.130539008329691,0,568,WALKING,441,0
357,60.036367372248044,10.995607017849341,59.56939119602622,10.635788376568403,0,925,WALKING,444,0
358,60.285847795161075,11.242982333729985,59.889237892068564,10.883163692449047,0,838,WALKING,503,0
359,59.550200394263676,10.871919359909018,59.85725322246433,11.063073013089516,0,628,WALKING,374,0
360,59.8124746850184,10.793209032128813,60.00438270264381,11.287959663890103,0,1097,WALKING,873,0
361,59.86365015638518,10.624544044028374,59.825268552860095,10.725743036888638,0,807,WALKING,677,0
362,59.48623105505521,10.422146058307845,60.02357350440635,10.804453364668841,0,790,WALKING,397,0
363,59.95960416519788,11.119294675789662,59.780490015414166,10.545833716248168,0,930,WALKING,782,0
364,59.870047090306024,11.209249336109897,60.29224472908192,11.220493668649926,0,812,WALKING,624,0
365,60.221878455952606,11.31044832897016,60.19629072026922,11.231738001189957,0,1097,WALKING,525,0
366,60.06835204185228,11.31044832897016,60.0299704383272,11.400402989290395,0,968,WALKING,599,0
367,59.7165206762057,11.49035764961063,59.73571147796824,11.344181326590249,0,887,WALKING,400,0
368,59.99798576872296,10.410901725767816,59.550200394263676,11.119294675789662,0,555,WALKING,391,0
369,59.68453600660146,10.275969735287465,59.74850534580993,10.275969735287465,0,1037,WALKING,476,0
370,60.330626332607004,11.040584348009459,60.37540487005293,11.242982333729985,0,504,WALKING,361,0
371,60.535328218074106,11.569067977390835,60.50974048239072,11.580312309930864,0,1184,WALKING,721,0
372,59.908428693831105,11.18676067102984,59.86365015638518,11.400402989290395,0,559,WALKING,393,0
373,60.388198737894626,11.096806010709605,60.08114590969397,11.535334979770747,0,989,WALKING,733,0
374,59.85725322246433,11.535334979770747,60.11313057929821,11.389158656750366,0,1017,WALKING,876,0
375,59.550200394263676,10.950629687689224,59.614169733472146,10.83818636228893,0,1187,WALKING,684,0
376,59.71012374228485,10.973118352769282,60.31143553084446,11.096806010709605,0,958,WALKING,443,0
377,60.04916124008974,10.894408024989076,60.0171765704855,11.00685135038937,0,1091,WALKING,823,0
378,59.91482562775195,11.029340015469428,59.844459354622636,11.108050343249634,0,1247,WALKING,487,0
379,60.08754284361482,10.725743036888638,60.02357350440635,10.568322381328226,0,945,WALKING,760,0
380,59.953207231277034,10.422146058307845,59.9212225616728,10.433390390847874,0,853,WALKING,626,0
381,59.88284095814772,11.209249336109897,59.94041336343534,11.389158656750366,0,975,WALKING,823,0
382,60.02357350440635,11.15302767340975,60.036367372248044,11.344181326590249,0,836,WALKING,573,0
383,60.21548152203176,11.231738001189957,60.157909116744136,11.265470998810043,0,730,WALKING,445,0
384,60.432977275340555,11.377914324210337,60.39459567181547,11.366669991670308,0,596,WALKING,389,0
385,59.94041336343534,10.557078048788197,59.91482562775195,10.523345051168109,0,925,WALKING,451,0
386,59.88284095814772,11.614045307550953,59.844459354622636,11.535334979770747,0,721,WALKING,569,0
387,60.20908458811091,11.15302767340975,60.138718314981595,11.220493668649926,0,1040,WALKING,419,0
388,60.22827538987345,10.950629687689224,60.221878455952606,11.00685135038937,0,788,WALKING,394,0
389,59.91482562775195,10.995607017849341,60.285847795161075,11.49035764961063,0,996,WALKING,647,0
390,60.02357350440635,10.523345051168109,59.991588834802116,10.557078048788197,0,902,WALKING,547,0
391,59.99798576872296,11.569067977390835,60.036367372248044,11.569067977390835,0,1156,WALKING,448,0
392,59.47343718721351,10.86067502736899,59.4990249228969,10.759476034508724,0,867,WALKING,469,0
393,60.04916124008974,11.209249336109897,60.074748975773126,11.254226666270014,0,589,WALKING,388,0
394,60.13232138106075,11.00685135038937,60.3434202004487,11.366669991670308,0,1050,WALKING,646,0
395,59.50542185681775,11.029340015469428,59.51821572465944,11.040584348009459,0,956,WALKING,591,0
396,60.285847795161075,11.085561678169574,60.31783246476531,10.928141022609164,0,627,WALKING,451,0
397,59.96600109911873,11.242982333729985,60.06835204185228,11.198005003569868,0,1058,WALKING,690,0
398,60.2346723237943,10.928141022609164,60.285847795161075,10.905652357529107,0,899,WALKING,439,0
399,59.91482562775195,10.973118352769282,59.88284095814772,11.029340015469428,0,537,WALKING,378,0
400,60.369007936132085,11.063073013089516,60.32422939868616,11.141783340869722,0,967,WALKING,806,0
401,60.5481220859158,11.119294675789662,60.20908458811091,10.995607017849341,0,1027,WALKING,626,0
402,59.94681029735619,10.826942029748901,59.99798576872296,10.916896690069136,0,618,WALKING,389,0
403,60.06835204185228,11.4791133170706,60.10673364537736,11.467868984530572,0,897,WALKING,652,0
404,60.35621406829039,11.15302767340975,60.349817134369545,11.096806010709605,0,635,WALKING,441,0
405,59.889237892068564,10.973118352769282,59.93401642951449,11.085561678169574,0,943,WALKING,594,0
406,59.908428693831105,10.568322381328226,59.761299213651625,10.961874020229253,0,669,WALKING,396,0
407,59.806077751097554,10.86067502736899,59.88284095814772,11.051828680549487,0,904,WALKING,735,0
408,60.42018340749886,11.49035764961063,60.50334354846987,10.725743036888638,0,628,WALKING,415,0
409,59.71012374228485,11.209249336109897,59.66534520483892,11.00685135038937,0,934,WALKING,556,0
410,60.56731288767834,11.085561678169574,60.432977275340555,11.33293699405022,0,1098,WALKING,401,0
411,60.21548152203176,11.535334979770747,60.24746619163599,11.524090647230718,0,856,WALKING,491,0
412,60.349817134369545,10.950629687689224,59.94041336343534,11.141783340869722,0,710,WALKING,422,0
413,59.56939119602622,10.635788376568403,59.722917610126544,10.602055378948315,0,933,WALKING,426,0
414,59.953207231277034,10.86067502736899,59.95960416519788,10.815697697208872,0,898,WALKING,560,0
415,59.8124746850184,10.770720367048755,59.90203175991026,10.905652357529107,0,850,WALKING,561,0
416,60.452168077103096,11.040584348009459,60.3434202004487,11.040584348009459,0,1049,WALKING,776,0
417,59.83166548678094,10.826942029748901,59.71012374228485,11.063073013089516,0,792,WALKING,463,0
418,60.25386312555684,11.175516338489809,60.04916124008974,11.175516338489809,0,755,WALKING,412,0
419,59.90203175991026,11.299203996430132,59.953207231277034,11.389158656750366,0,659,WALKING,363,0
420,59.722917610126544,10.86067502736899,59.67174213875977,10.950629687689224,0,610,WALKING,374,0
421,59.71012374228485,11.456624651990541,59.93401642951449,10.467123388467963,0,1017,WALKING,370,0
422,59.94041336343534,10.950629687689224,60.0299704383272,10.950629687689224,0,858,WALKING,586,0
423,60.42658034141971,11.040584348009459,60.349817134369545,11.198005003569868,0,751,WALKING,421,0
424,59.89563482598941,11.018095682929399,59.79328388325586,10.973118352769282,0,901,WALKING,519,0
425,59.927619495593646,12.209994932172506,59.889237892068564,12.041329944072066,0,728,WALKING,402,0
426,59.75490227973078,10.98436268530931,59.97879496696042,10.65827704164846,0,832,WALKING,710,0
427,60.055558174010585,11.029340015469428,60.04276430616889,11.254226666270014,0,769,WALKING,602,0
428,60.16430605066498,11.15302767340975,59.703726808364,11.434135986910483,0,710,WALKING,409,0
429,60.3434202004487,11.82768762581151,60.33702326652785,11.760221630571333,0,896,WALKING,683,0
430,60.04916124008974,11.287959663890103,59.85725322246433,11.703999967871187,0,575,WALKING,384,0
431,59.85085628854348,10.489612053548022,59.85085628854348,10.579566713868257,0,599,WALKING,426,0
432,60.52893128415326,10.714498704348607,60.496946614549024,10.781964699588784,0,1002,WALKING,363,0
433,59.87644402422687,11.119294675789662,59.67174213875977,10.613299711488343,0,917,WALKING,512,0
434,59.844459354622636,10.950629687689224,59.97879496696042,10.894408024989076,0,1132,WALKING,451,0
435,60.10673364537736,11.377914324210337,60.14511524890244,11.501601982150659,0,553,WALKING,405,0
436,59.93401642951449,10.86067502736899,59.908428693831105,10.928141022609164,0,1141,WALKING,426,0
437,59.83806242070179,11.220493668649926,59.870047090306024,11.287959663890103,0,873,WALKING,476,0
438,59.96600109911873,10.781964699588784,59.63975746915553,10.883163692449047,0,488,WALKING,362,0
439,60.20908458811091,11.569067977390835,60.157909116744136,11.366669991670308,0,720,WALKING,443,0
440,59.60137586563045,10.804453364668841,59.58858199778876,10.939385355149193,0,646,WALKING,516,0
441,60.06195510793143,11.175516338489809,60.04276430616889,11.018095682929399,0,1009,WALKING,714,0
442,60.00438270264381,11.400402989290395,60.06835204185228,11.434135986910483,0,530,WALKING,368,0
443,59.658948270918074,10.68076570672852,59.65255133699723,10.545833716248168,0,781,WALKING,654,0
444,59.85085628854348,10.467123388467963,59.908428693831105,10.590811046408286,0,850,WALKING,375,0
445,59.79968081717671,11.321692661510191,59.78688694933501,11.456624651990541,0,588,WALKING,460,0
446,60.24746619163599,11.220493668649926,59.76769614757247,11.434135986910483,0,903,WALKING,385,0
447,59.65255133699723,10.815697697208872,59.511818790738594,10.86067502736899,0,1373,WALKING,558,0
448,60.11313057929821,11.130539008329691,60.036367372248044,11.096806010709605,0,502,WALKING,376,0
449,60.36261100221124,11.141783340869722,60.42658034141971,11.051828680549487,0,550,WALKING,429,0
450,60.1259244471399,11.535334979770747,59.8124746850184,11.051828680549487,0,1161,WALKING,564,0
451,60.32422939868616,10.995607017849341,60.369007936132085,11.096806010709605,0,930,WALKING,404,0
452,60.31783246476531,11.040584348009459,60.3434202004487,11.051828680549487,0,946,WALKING,563,0
453,60.42018340749886,11.029340015469428,60.38180180397378,10.815697697208872,0,1156,WALKING,764,0
454,60.17709991850668,11.141783340869722,60.09393977753567,11.411647321830426,0,1002,WALKING,766,0
455,59.83806242070179,11.591556642470893,59.8124746850184,11.51284631469069,0,504,WALKING,369,0
456,59.467040253292666,10.557078048788197,59.66534520483892,10.759476034508724,0,1225,WALKING,718,0
457,59.63975746915553,10.793209032128813,59.447849451530125,10.815697697208872,0,1039,WALKING,832,0
458,59.780490015414166,11.411647321830426,59.72931454404739,11.344181326590249,0,859,WALKING,637,0
459,60.25386312555684,11.096806010709605,60.24106925771515,11.16427200594978,0,806,WALKING,668,0
460,59.97879496696042,10.320947065447582,59.90203175991026,10.455879055927934,0,665,WALKING,503,0
461,59.780490015414166,10.377168728147728,59.95960416519788,10.68076570672852,0,804,WALKING,670,0
462,59.96600109911873,10.377168728147728,59.953207231277034,11.085561678169574,0,1002,WALKING,735,0
463,60.42658034141971,11.63653397263101,60.22827538987345,11.400402989290395,0,567,WALKING,434,0
464,59.844459354622636,10.736987369428666,59.908428693831105,11.220493668649926,0,1001,WALKING,574,0
465,59.66534520483892,10.545833716248168,59.68453600660146,10.647032709108432,0,794,WALKING,525,0
466,59.4990249228969,10.579566713868257,59.531009592501135,10.545833716248168,0,863,WALKING,581,0
467,59.56299426210537,10.647032709108432,59.60137586563045,10.725743036888638,0,612,WALKING,416,0
468,60.452168077103096,11.344181326590249,60.17709991850668,11.602800975010924,0,878,WALKING,385,0
469,59.614169733472146,10.736987369428666,59.63336053523469,10.590811046408286,0,933,WALKING,786,0
470,59.9212225616728,10.579566713868257,59.91482562775195,10.287214067827493,0,984,WALKING,720,0
471,59.550200394263676,10.590811046408286,59.972398033039575,10.781964699588784,0,761,WALKING,561,0
472,60.330626332607004,11.096806010709605,60.31143553084446,11.00685135038937,0,887,WALKING,541,0
473,59.76769614757247,11.366669991670308,59.844459354622636,11.377914324210337,0,1177,WALKING,373,0
474,59.95960416519788,10.68076570672852,59.972398033039575,10.647032709108432,0,588,WALKING,422,0
475,59.7165206762057,11.119294675789662,59.95960416519788,11.254226666270014,0,801,WALKING,487,0
476,59.550200394263676,10.86067502736899,59.54380346034283,10.692010039268549,0,826,WALKING,592,0
477,60.00438270264381,10.489612053548022,59.927619495593646,10.467123388467963,0,1355,WALKING,369,0
478,60.100336711456514,11.4791133170706,60.13232138106075,11.524090647230718,0,698,WALKING,524,0
479,59.96600109911873,12.423637250433062,59.94041336343534,12.221239264712535,0,1243,WALKING,696,0
480,59.531009592501135,10.703254371808578,59.85085628854348,11.321692661510191,0,629,WALKING,378,0
481,59.870047090306024,11.33293699405022,59.927619495593646,11.175516338489809,0,773,WALKING,372,0
482,59.972398033039575,10.433390390847874,60.119527513219055,10.894408024989076,0,874,WALKING,725,0
483,59.89563482598941,11.175516338489809,60.010779636564656,11.276715331350074,0,651,WALKING,374,0
484,59.86365015638518,10.939385355149193,60.37540487005293,11.355425659130278,0,1043,WALKING,472,0
485,60.036367372248044,10.478367721007992,59.63975746915553,10.894408024989076,0,810,WALKING,523,0
486,60.42018340749886,10.781964699588784,60.516137416311565,10.692010039268549,0,795,WALKING,656,0
487,60.11313057929821,10.647032709108432,60.0299704383272,10.579566713868257,0,534,WALKING,373,0
488,59.9212225616728,10.871919359909018,59.927619495593646,10.647032709108432,0,560,WALKING,399,0
489,59.697329874443156,11.411647321830426,59.81887161893925,10.219748072587318,0,930,WALKING,422,0
490,60.16430605066498,11.018095682929399,59.65255133699723,10.815697697208872,0,617,WALKING,381,0
491,60.04276430616889,11.198005003569868,60.35621406829039,11.265470998810043,0,1127,WALKING,783,0
492,60.00438270264381,11.569067977390835,60.08754284361482,11.254226666270014,0,902,WALKING,459,0
493,60.285847795161075,11.231738001189957,59.927619495593646,11.546579312310776,0,709,WALKING,478,0
494,59.93401642951449,11.18676067102984,59.96600109911873,11.15302767340975,0,515,WALKING,364,0
495,59.99798576872296,11.411647321830426,59.9212225616728,10.928141022609164,0,860,WALKING,620,0
496,59.46064331937182,10.83818636228893,59.58218506386791,10.770720367048755,0,1130,WALKING,410,0
497,59.908428693831105,11.456624651990541,59.575788129947064,10.759476034508724,0,526,WALKING,384,0
498,60.221878455952606,11.321692661510191,60.24106925771515,11.242982333729985,0,977,WALKING,816,0
499,60.10673364537736,10.894408024989076,60.19629072026922,10.714498704348607,0,1231,WALKING,519,0
500,60.50334354846987,11.051828680549487,60.4393742092614,11.130539008329691,0,1049,WALKING,877,0
